,0.25
0,42957.228362299975
1,35241.698151365825
2,37148.01040589892
3,35899.81704422365
4,36470.9013665645
5,38664.59604368425
6,36400.2839798482
7,35799.1949577916
8,36905.01436393985
9,38182.637312473016
10,37993.156164699445
11,38598.950252484945
12,36715.58127119468
13,38717.34225652781
14,37044.71582942389
15,40727.19772879273
16,36536.494835794336
17,38921.24169214965
18,35573.73748968504
19,38239.531958061365
20,36716.55357682712
21,38566.21296171782
22,42215.80479433587
23,38350.56864799957
24,38261.042040791064
25,38282.087448391714
26,37135.993186339845
27,39546.91012161057
28,39672.141111521174
29,34944.96114108431
0,40732.080631793935
1,40910.086606024095
2,37272.215619346505
3,37712.639946435105
4,42989.97464581209
5,38027.35954023181
6,38169.30556038294
7,38792.275119820646
8,39447.83715504977
9,39700.829511641256
10,39937.11040524616
11,42090.155761283204
12,39536.5320593293
13,36737.42737864618
14,34647.528332883616
15,37683.96775964738
16,39195.65324244393
17,39028.623210173544
18,35993.21532581622
19,36793.98327194048
20,38883.24211491482
21,39377.522417966175
22,36947.92304104369
23,35200.46818428835
24,38508.68903531612
25,36925.55462707042
26,37405.42464236766
27,38910.42052634468
28,38626.96743012207
29,41253.058518978745
0,39307.55844017855
1,38719.31114841852
2,42413.293772915946
3,39526.81893878012
4,40156.60894234009
5,37703.00418002615
6,39292.05781178355
7,35161.70411483347
8,38674.1728097636
9,38895.59106220513
10,43583.58623492871
11,36663.85903915311
12,36142.25530397068
13,36113.88093789772
14,38796.524668921185
15,36627.96218943503
16,36447.16765687895
17,37225.81105598265
18,42334.06409240007
19,40077.851204291605
20,37577.342864647326
21,40817.07627371128
22,36654.57363479191
23,36802.21727729707
24,38312.89805040966
25,36549.56021323496
26,39963.901195779115
27,36974.73097108203
28,36062.44304316381
29,38775.09216279445
0,39196.70965993819
1,39390.82156406932
2,36730.24850899205
3,41827.49126820037
4,35830.29952896095
5,39113.850092839995
6,39642.449746235005
7,37842.322855105675
8,39563.15426065643
9,40058.154328019315
10,36708.49679052896
11,38505.51252680139
12,37761.00775734517
13,37012.01755131321
14,39350.99980321012
15,37086.005474232166
16,38006.292763876474
17,36124.80738840472
18,35776.80263759919
19,40030.80658418738
20,36292.39704365353
21,42633.14867481565
22,37355.324997341355
23,38861.385160507045
24,39337.45415472887
25,36945.3368599661
26,38464.61359979783
27,36280.50624881045
28,36206.85173800043
29,40431.60559775133
