,0.75
0,46271.53654870678
1,44689.312444266434
2,46385.46099387171
3,51963.94832795883
4,44430.69220170387
5,51400.21023621997
6,45253.719934401066
7,43291.10248995415
8,49195.52721157283
9,46582.75512023793
10,48082.17438074721
11,44191.56993105773
12,48838.18191914656
13,44601.962030030256
14,45841.625197005844
15,45853.49557883448
16,48884.28929849323
17,41500.802308916835
18,41870.11095409418
19,44597.70904075695
20,46929.05295261375
21,53040.98273003575
22,46912.046117395264
23,50171.46743164906
24,49617.31620116845
25,46582.90926538304
26,44518.49112091247
27,44670.75961287655
28,46123.09547720372
29,50683.38504871222
0,44887.46654382104
1,43810.3845773779
2,49861.748073609284
3,44754.60383919264
4,41902.74434057622
5,42384.873987264386
6,45170.305161584394
7,47742.900148493674
8,44106.34272600987
9,44141.52619014467
10,45851.54482420632
11,48246.349941384375
12,44525.25022921507
13,45709.659483739146
14,49123.96214911394
15,44080.456670356216
16,51113.85107973525
17,48496.107940843045
18,47380.82983253421
19,42231.49717326769
20,52323.51525256788
21,46568.134933863774
22,54268.79831477316
23,44409.551586285845
24,46090.911189673076
25,42463.916061594195
26,46016.96001514486
27,51115.42829133734
28,51520.73733352198
29,42564.43323890457
0,47211.661707167696
1,47581.37205901508
2,47024.04695841907
3,55334.37864224284
4,43591.69397835155
5,50651.03429343889
6,42723.28044276444
7,52477.12895602392
8,45940.45173986105
9,47713.369310702714
10,48817.12635694469
11,48229.72398820441
12,53248.17914293979
13,51740.622404571885
14,50432.434741446006
15,47759.98835670754
16,45549.143253710026
17,41371.030067957465
18,43526.597806565565
19,46181.45311250589
20,42471.00194409885
21,44411.25316743444
22,50909.73153542861
23,42659.85749446676
24,51653.35561660281
25,48284.941146142766
26,41865.90309443484
27,47387.95782952253
28,42769.39070674131
29,43400.67489052036
0,46692.6270961023
1,49524.2116795097
2,46069.0138401557
3,42577.27787445251
4,48384.56691787302
5,44132.09695823545
6,46530.52423264042
7,41798.527653091835
8,43234.96220840628
9,46278.159996888375
10,44031.12974589471
11,48708.850457124354
12,41019.5377996145
13,45879.65640080307
14,41590.5911156482
15,42535.8723768907
16,42905.22793601438
17,42648.99077800697
18,50413.12109999604
19,43981.9078329867
20,46365.59736462495
21,45645.366528354665
22,53005.33325564333
23,48791.892202703806
24,43160.826760032694
25,42941.77635442384
26,44620.43013547637
27,47468.7772360821
28,45053.50680740066
29,50105.80304611784
