,0.25
0,29085.71957749624
1,32855.84656689265
2,31251.78318411509
3,31310.50976414221
4,29400.93898982968
5,30405.430577225125
6,29341.905347990298
7,29509.652898015163
8,31046.553460547177
9,29754.354801555357
10,31652.621924033087
11,28191.298592713978
12,29111.06306927633
13,27256.122605089873
14,28724.504566836436
15,30624.790387434572
16,35367.02908411831
17,31797.120412189848
18,31271.77271896155
19,29736.691987108916
20,33191.61750231341
21,32184.722671339274
22,30702.209728416252
23,31699.21895619229
24,33913.611449328775
25,30762.458273704928
26,29418.106113412512
27,31023.019586634353
28,30193.77418611061
29,31200.207498734424
0,29654.482931614046
1,30346.506735388633
2,31021.322025449248
3,29036.330259667015
4,28733.497277746297
5,29103.341378291196
6,30420.354003944987
7,34415.438314926716
8,32070.27321420434
9,31779.293002827537
10,27186.730744097993
11,28304.588079274094
12,32622.010042111928
13,33740.37653048443
14,28841.48099704645
15,34063.196313760374
16,32533.09376504705
17,29214.05896608012
18,31179.79960082743
19,36138.06509956538
20,30078.374072788556
21,29617.87255265292
22,30229.494476132793
23,30748.222743650367
24,31064.76439472767
25,29613.536033354918
26,33231.3769283778
27,33820.27577401301
28,28940.99449529211
29,28179.9602600235
0,33232.72420426814
1,30711.713352288487
2,36039.56412037936
3,30011.413394580126
4,30692.72789673415
5,31673.087373938204
6,32086.725608557354
7,26088.95563852581
8,30330.4946503868
9,31729.291014742586
10,31604.062794618574
11,29715.54678335828
12,30533.467587994983
13,31311.52238604777
14,28600.08876063133
15,33584.233339663515
16,30584.93048465892
17,31094.456577638288
18,30337.341576325623
19,27297.725396680584
20,29013.615356621223
21,32889.28403150181
22,29747.45303547335
23,32469.62558448677
24,30268.287449174502
25,28738.444013410655
26,29167.18940484441
27,30639.619819250216
28,28548.810688676334
29,29357.20011179644
0,28046.824217354722
1,29806.461455804256
2,30233.76581468909
3,34745.38746015432
4,33039.164028094136
5,29606.34042512748
6,34421.789149703545
7,30978.40851679841
8,35033.324742940305
9,30588.740124692536
10,28999.812463317834
11,32314.538209223087
12,32317.40919379521
13,29925.040847073906
14,31976.938139442966
15,35845.25895088622
16,29790.935938131264
17,35821.40816196745
18,34305.62977591295
19,30324.057061717172
20,32245.923829648185
21,34537.82518153727
22,32862.326215091474
23,32836.49878905621
24,33141.99042637096
25,29567.07728747677
26,30957.61127939903
27,31368.30694329134
28,28209.379631080454
29,30351.2750518238
