,0.75
0,31516.077513191984
1,32531.462904470372
2,30748.395054359313
3,35437.315728998445
4,31915.680443178848
5,30448.3767452803
6,31741.090049642666
7,33903.129901021755
8,30688.79194231342
9,31528.21833775051
10,33117.44878602331
11,32404.78167656783
12,31154.72574381836
13,32007.50972988489
14,31949.498579065003
15,28492.274826609464
16,30860.894018362695
17,31132.136197127096
18,31280.905662760877
19,32960.43090236108
20,31243.75261969139
21,32342.536056985216
22,30666.696413691057
23,31039.1024835105
24,31023.48477687551
25,30024.970849241017
26,33180.90541487286
27,30745.159331296752
28,30724.952215596393
29,31094.568009809547
0,32075.651195288785
1,32733.656425563408
2,32371.753354522552
3,31539.007204758404
4,33023.48954646789
5,32285.490157342523
6,30679.242578549045
7,31808.38065985548
8,34261.455963230605
9,30513.217121305264
10,32740.512340675905
11,31343.086065572974
12,31376.760122986383
13,32618.92777841399
14,32793.314717588466
15,31783.969107093955
16,33567.34779490474
17,33878.36888344816
18,32572.182468408864
19,33103.524165744086
20,32762.367315916686
21,31966.32847166887
22,32684.041859343462
23,32523.444934671617
24,31971.233233089526
25,32330.588546858624
26,32697.757938732742
27,35380.73835821165
28,32584.414728190142
29,32610.30903116507
0,30594.029886853798
1,31316.964502135095
2,31894.818366133502
3,29911.195294571327
4,32801.55853170761
5,32459.679101497873
6,32970.400854827545
7,33242.3202454415
8,30595.25773646911
9,33269.8644809288
10,30827.129308864154
11,31717.886656695366
12,33221.66360626203
13,30484.550837471517
14,30750.13776970644
15,31312.070502288112
16,32063.309225036963
17,32678.23870234164
18,32176.607546229745
19,29948.33373044308
20,32105.229635119875
21,29760.293963535587
22,32430.155225902537
23,31390.2851443699
24,31042.366281297727
25,31067.98096877912
26,30804.350578802136
27,31723.729065427586
28,31610.95573395567
29,31148.066023268988
0,32644.45172740632
1,35697.30799676821
2,31650.090751234296
3,30535.608158349918
4,31027.74175679665
5,33825.033134376245
6,28756.88875294768
7,32220.148915616148
8,32687.012011299932
9,32500.346082266246
10,32100.532658855715
11,31088.867516531667
12,34233.68195291174
13,30659.119900598555
14,30786.693411597276
15,33407.85635377332
16,33174.867683760116
17,32016.75619134563
18,31260.3643886059
19,29592.006654341134
20,31356.16473854512
21,30291.9214707686
22,30433.638715202444
23,30856.053954853363
24,33078.359855921255
25,31917.950130589546
26,31323.968008974352
27,32135.229870913307
28,31270.51289955519
29,30307.44270017449
