,0.5
0,31444.95981498785
1,35200.454734447216
2,31965.342967487857
3,37325.674753907915
4,33659.09002034958
5,35092.71873756268
6,35322.84413351689
7,33135.09917819816
8,35538.97011216244
9,32296.061333092603
10,33927.64869704295
11,33256.11360591729
12,32941.9994178342
13,36577.41433860266
14,34529.32797855516
15,35386.59714571604
16,32663.41364578094
17,34246.73994186948
18,36237.35350974386
19,36606.577572522765
20,35165.2927085548
21,34746.787803913016
22,32558.712811115893
23,33096.51931758092
24,34835.69690890892
25,36950.65042251028
26,35775.50227245387
27,35446.20960491186
28,34515.24272965705
29,32524.414226980392
0,33940.1429222362
1,33759.360766022604
2,31430.338523071285
3,34891.26456462216
4,33314.548718077196
5,33122.85194647596
6,32421.675334288342
7,34000.05630243759
8,35084.64830039165
9,34491.81654370859
10,35808.89099847026
11,35707.612153095404
12,36703.92164927375
13,36567.883747718166
14,32991.19445740764
15,35832.96328088278
16,34441.490477334504
17,34360.264229395885
18,33349.539341823045
19,36225.88745880766
20,33083.65735072681
21,34743.84964327322
22,34451.59097778656
23,34387.192818644005
24,35175.58652480628
25,36827.46310491381
26,34498.07802516406
27,35507.59067231677
28,33925.497024820834
29,35780.12027585682
0,33214.652489249005
1,34174.187559792685
2,32940.3938852099
3,35448.10504872302
4,33023.440516221504
5,36906.124488053436
6,34309.73542143407
7,34897.13886017754
8,37333.022933540706
9,32704.424081888203
10,37086.79058244281
11,36356.58153002407
12,36587.684186973514
13,33767.02659767088
14,38545.89576775785
15,35207.19202151923
16,38391.43017029126
17,37054.35757440706
18,38600.0166918318
19,34708.508571232625
20,34739.78527673481
21,34144.03169061532
22,34937.405290929004
23,37276.159077182085
24,35605.31928076159
25,35163.88930252631
26,34512.174001248786
27,33550.45593692203
28,36399.409738210605
29,33230.59868662042
0,36026.883581257076
1,34302.05730564435
2,33811.341719934055
3,32939.073951116756
4,36521.34144703257
5,36754.08967645024
6,36572.26149353237
7,34819.96713912591
8,34875.97248850667
9,33805.42394850382
10,37849.78567449917
11,36763.61888771287
12,35287.42316188403
13,35722.030621051155
14,36106.44829885497
15,34897.659397555006
16,32796.64947698498
17,34591.45425192282
18,36192.542589062956
19,36603.82814141455
20,35588.01497372023
21,36363.45477661138
22,33427.5740810225
23,36685.070083009865
24,35288.853607636025
25,36625.4178918867
26,34915.36816009706
27,37280.09277661623
28,34174.2418142463
29,31144.18020055622
