,0.25
0,28348.48503536565
1,27870.9110553895
2,26982.63442146412
3,32126.510714941578
4,28539.940976160226
5,28575.06806311013
6,30091.77658971094
7,31402.048608717094
8,30112.614219966395
9,29263.406362335034
10,30631.028706309567
11,29978.796341832403
12,32625.52265406189
13,29565.882290050173
14,29240.36080597606
15,28821.690998896745
16,29853.125356665445
17,30011.312420982744
18,29206.683250788337
19,28725.11454362534
20,30107.72406075066
21,32734.438984247226
22,29478.44641770131
23,31836.453961784915
24,31326.10610435995
25,31057.060981366136
26,27456.28908180747
27,28923.094214323697
28,30289.12818838262
29,32027.047982359763
0,30771.515150563788
1,30444.128244487823
2,29030.201252481387
3,28937.355647548724
4,28439.834458863694
5,28041.003301002886
6,32981.726794087874
7,30613.642606784615
8,29206.63526502772
9,29485.949821291528
10,28494.11418852251
11,30771.108338548715
12,32579.774276753
13,29851.608261417823
14,30871.18308382077
15,29039.779745802185
16,27976.220840551432
17,30265.08294838628
18,29003.15791582258
19,27409.702616893348
20,29961.14321940249
21,29329.646213661348
22,30753.74941185876
23,31282.388709914707
24,31196.91643966915
25,29541.11616039582
26,29180.333618434866
27,29623.28292981911
28,31495.10520242952
29,29847.149892517173
0,28816.683127272765
1,31525.40162170615
2,29537.323391969563
3,29468.082261933265
4,32429.47982655944
5,31628.60954671215
6,29246.092041117605
7,27959.919356917173
8,31273.851354080904
9,31169.909658858836
10,29723.27638825487
11,31289.14506131715
12,32633.111408069588
13,30056.97478007678
14,29399.3977978854
15,28410.22341424908
16,29403.46929880625
17,30006.07977059543
18,30995.553490766983
19,32064.984451780867
20,29020.716127470325
21,31397.28249037385
22,30085.127002263514
23,29454.455474600094
24,28958.406894066382
25,29981.043272151815
26,30757.093768511
27,29545.389783445404
28,29569.076459459695
29,30161.94199487187
0,29877.761514571193
1,28235.646605038797
2,30463.061716836575
3,34409.6756654192
4,28189.84491409365
5,30096.17024836975
6,29753.770848799075
7,28255.519187822898
8,29073.932496243488
9,29704.161404067134
10,32842.46961265957
11,31014.740606309588
12,30270.847493720787
13,28689.230783223444
14,31400.908471047038
15,29761.40871959597
16,30165.572727116698
17,32182.326718985078
18,29536.55241279076
19,30209.417190690765
20,30250.106121017845
21,31697.323965769454
22,31297.191115600683
23,31310.320344693657
24,30774.26698782637
25,29358.637714309618
26,31816.980975220096
27,27169.77785002481
28,32382.021177101593
29,29219.302497610355
