,0.75
0,31042.172880005983
1,30976.906519232383
2,30674.451638170816
3,28512.038081365197
4,31435.47894543032
5,29371.06927385046
6,34355.492648735504
7,30445.97622967294
8,31894.78766783282
9,31487.195161539512
10,35157.16180936005
11,28965.229669340184
12,31864.197429307664
13,32625.322493261316
14,31792.97586409774
15,28394.554213537725
16,30836.45682292976
17,31579.74978832598
18,30341.04886395269
19,29429.344816782046
20,31504.6314363456
21,30980.594284584746
22,31579.197047468842
23,32363.849020267502
24,30960.235067216432
25,32717.56574698275
26,32778.58058755985
27,32681.502110429687
28,32975.783859601484
29,30608.66633628282
0,30263.49893361467
1,30516.413473802135
2,29575.079293243733
3,29632.85888362279
4,29774.308727417094
5,29241.418654598223
6,30618.195372076207
7,32634.17439709621
8,31531.839997898096
9,32832.80984159161
10,32346.209672530113
11,33151.69632615578
12,30556.20322839229
13,33157.29901497107
14,30968.642393086484
15,30039.42520401126
16,29235.20495538978
17,28572.990494865287
18,30956.59369165249
19,31876.544765932595
20,31315.528548141094
21,29979.113566392585
22,31291.212595889494
23,30565.065234338686
24,30647.9605235416
25,30809.892048624915
26,32023.021688552482
27,27812.66134430366
28,32062.67877024301
29,31958.211488128374
0,30877.197478588838
1,31410.964962638518
2,30451.666674936212
3,31820.184345741436
4,32598.553678610402
5,30812.469192358407
6,29869.342693580817
7,33178.623416564034
8,32875.48851244076
9,31089.221652090477
10,29897.441648508793
11,30140.795037685577
12,34797.09407370326
13,31515.79243418364
14,32076.617890928366
15,29219.736145516723
16,30650.806100538397
17,31533.348940944557
18,32275.95379119766
19,30833.994327885073
20,33320.33828471251
21,29933.672476311516
22,32794.72872020918
23,30491.16714592921
24,31154.907094413717
25,32777.68987730301
26,29941.8030031829
27,32705.436934569894
28,30516.272326894483
29,29209.09229619027
0,30214.98154644201
1,31633.527382797205
2,33231.66256711592
3,31441.747211907463
4,31653.721330304565
5,29527.45023266285
6,30533.737989659123
7,27478.75130371416
8,28837.78488787121
9,34236.05020096851
10,30698.20021872003
11,31996.141440927066
12,31388.08494445384
13,29692.30885004229
14,30816.06327945928
15,29953.770135114002
16,28149.639940098794
17,33160.32390666938
18,30777.57535303567
19,28759.178722099194
20,30795.867569878752
21,30631.35446909216
22,31899.916214002402
23,33668.46585128886
24,31781.26735973027
25,29927.081538622715
26,28798.32860310667
27,31914.1296641724
28,29401.791487394476
29,30759.26620982025
