,0.25
0,28495.881587049073
1,27519.389413136287
2,29568.501945827502
3,27229.603958938704
4,27427.230580482876
5,30639.681377028006
6,30920.087931425103
7,26197.83365399735
8,28597.798022894105
9,28169.78372285064
10,29015.432594396287
11,27983.194657847107
12,26267.96982204806
13,29638.041622183842
14,28972.46294527261
15,29675.53827219222
16,26517.4645778789
17,27894.731764050382
18,29407.156250866512
19,28355.04263457139
20,29085.884474820738
21,25937.522900521963
22,28614.08994155097
23,28192.58490342604
24,29898.38087845546
25,29163.015535251056
26,27928.91305050152
27,28047.234245657022
28,28850.478361224184
29,26227.22364229685
0,28707.587610322393
1,28157.51147400437
2,28423.29492740418
3,28732.09975578808
4,30753.861975712312
5,30845.498596414862
6,28874.10536013042
7,29106.173475587027
8,27583.223683349155
9,28192.86299335462
10,27545.176461220402
11,26059.657083263937
12,27004.39576874404
13,29356.413986405034
14,28466.75291032587
15,27861.179500155846
16,27489.180599777515
17,28086.79396662782
18,29418.275932151962
19,28253.41838444355
20,28918.549273194443
21,27644.86275916412
22,26874.244407558526
23,28682.121282790173
24,29078.13313753678
25,27758.653973568635
26,26160.60387850752
27,29161.48087217423
28,31707.542313529244
29,31532.211929309342
0,27902.27694874662
1,26380.91037152871
2,25159.360595634036
3,26260.631214597666
4,31090.05674111553
5,26645.958247791357
6,27419.596512053937
7,27172.025637762832
8,30095.3459220939
9,28918.669201106684
10,30325.674059536166
11,27907.89690603878
12,25843.35935051603
13,27925.505224324173
14,28134.433723394388
15,29410.05654083137
16,28616.895322140554
17,30789.56999420086
18,27791.162679654884
19,27299.833489644832
20,25728.776979105885
21,26906.095135100073
22,26778.076968823567
23,32309.060959051985
24,25860.222182041663
25,28562.094335863967
26,29963.88867511973
27,29025.966791689047
28,27880.08942485055
29,32195.09235682494
0,28375.807555179497
1,26493.910274816164
2,25222.61578945012
3,29093.03003251666
4,27063.935967292426
5,29202.670733863164
6,30610.38760676078
7,28338.08067504365
8,30011.511671318563
9,27023.981069276506
10,29090.77826985433
11,25377.72910405226
12,31988.07316736645
13,27980.604068918896
14,29284.92854451425
15,28842.93467358556
16,29157.96952843741
17,27233.22913497789
18,29087.04335489909
19,30753.622811799178
20,28975.23324001538
21,29170.094649080092
22,30408.023655576675
23,28800.200695698444
24,26025.444693166985
25,30413.387188971275
26,27576.84010818337
27,28165.430953541552
28,28688.743155733293
29,29604.477354741666
