,0.25
0,23039.98005531938
1,24839.57567999458
2,25323.218144118768
3,26730.070152842447
4,25619.218359360428
5,24813.020948169982
6,23234.39515076544
7,24163.519816058113
8,24369.19655044937
9,24694.97170169504
10,24539.177550608892
11,23826.917972316405
12,25050.40592223762
13,24621.37859974041
14,24037.39572090438
15,25261.393362873114
16,25253.860048553935
17,23961.663454647205
18,24269.752114909385
19,24013.575481177508
20,24758.231798244295
21,24246.177763118805
22,25649.385193498227
23,23856.754035313268
24,24155.076134947813
25,25042.33412423654
26,25712.871399774456
27,24773.51357902708
28,26533.98957670579
29,23676.8191442618
0,23811.05802962387
1,24831.628386645327
2,25163.717857498286
3,26722.062749308672
4,23596.958625191353
5,25674.521199439245
6,25483.8991168715
7,23760.341672524504
8,25136.792914670717
9,22749.276742203987
10,25710.72707412528
11,22894.790210784802
12,24817.46071581559
13,24646.04336677883
14,25785.366278425518
15,23487.435416875593
16,24018.215908161168
17,24910.860226281806
18,24909.90785745457
19,23556.687305115694
20,24134.96423088609
21,24029.24374553056
22,24938.361465596543
23,23686.131689599584
24,25644.960810787663
25,23695.060823644533
26,24492.503739454514
27,24091.941511047637
28,23251.613670326795
29,28682.022154361355
0,27150.041780590836
1,25644.381479855674
2,24126.83925287133
3,26331.03068550852
4,26119.289434249975
5,23936.351051701167
6,23990.171234368714
7,23636.78223250025
8,24097.89088598337
9,24585.186112676085
10,25194.630444723345
11,23929.886057885673
12,23821.60640334647
13,24472.648160365614
14,25378.31027154508
15,25988.25281648396
16,25051.828579851255
17,25258.964027728016
18,25328.619416912374
19,22914.175183622938
20,26661.931980212354
21,22789.330502986017
22,26165.799984513193
23,22793.087334084903
24,22497.392613164568
25,24369.220827257606
26,25369.734915547066
27,24713.14454731689
28,24565.488335702023
29,24009.1620082738
0,23982.24313432808
1,25817.529510133685
2,26021.6744444819
3,25532.80230253735
4,24098.055026529648
5,23008.46968857695
6,23523.66888681455
7,26730.463306858917
8,24830.906294389657
9,24924.875036679958
10,23974.683301030815
11,24646.535145870967
12,24542.083325924767
13,23874.753345882313
14,23409.573092375318
15,24773.652871280978
16,25942.262441336356
17,25069.933482162876
18,24842.695412359444
19,24779.737315315608
20,23494.34988307465
21,24163.543693988053
22,25660.29952619348
23,23713.382260591752
24,24844.151188370244
25,26088.178423789654
26,24006.84451475521
27,24353.55176023602
28,23742.694574433
29,26508.336682980138
