,0.75
0,44900.122659277855
1,45000.09643801872
2,42956.30376222848
3,43110.5746219949
4,44520.36937924051
5,41753.22320968635
6,44352.1083789918
7,43958.55882047232
8,42041.70016035201
9,40434.252511768675
10,43524.19607972572
11,44961.949137159565
12,44699.86877899789
13,43304.76156291413
14,45037.4991899252
15,43653.84937849986
16,43420.33615520377
17,43130.68618616487
18,41846.024482292065
19,42554.11383235825
20,43349.6400701395
21,45416.93573679415
22,42265.86706298182
23,37717.83436365931
24,43603.032462074625
25,43989.90655241004
26,41880.437517043116
27,42371.708364419705
28,41653.06789467344
29,42806.737036725084
0,46140.74972209906
1,43796.835910185095
2,43677.94622205863
3,42045.74556412529
4,43944.78438327648
5,44231.27484518827
6,44451.6908702019
7,40384.02642969778
8,42853.58042811066
9,40937.983522563656
10,45362.32089853548
11,43122.57693630231
12,44590.51575962852
13,42651.10261660821
14,42013.62628190976
15,42706.909581107204
16,44354.01307503391
17,43110.30210995316
18,42879.02003000161
19,41353.78509129185
20,42833.168282399885
21,41319.05498232413
22,44058.69560492376
23,42322.84580952072
24,41022.037024297795
25,46403.33507071476
26,42129.39636727411
27,43163.0544932047
28,42457.98741420435
29,39218.46816202694
0,41689.234031469015
1,42066.177706359864
2,44493.331439518566
3,48172.192294991946
4,44670.15764721982
5,43269.59455177511
6,42241.00414505994
7,43911.019883367866
8,41456.506771398475
9,43619.1623682666
10,43982.181691174774
11,48807.939188219934
12,43003.867702559124
13,41907.54024060376
14,40663.604452661064
15,41803.49925837624
16,43647.11826888724
17,43834.10849125055
18,41890.88109550424
19,41998.907557518425
20,46251.803612085605
21,41045.731193389554
22,45588.68063890186
23,43308.10670628902
24,42308.39246461969
25,44159.196880295865
26,44304.756818202215
27,41678.906735513454
28,43064.05173797793
29,40998.456587529574
0,42717.53804215731
1,43018.53700373628
2,44850.22671311109
3,44029.364365408604
4,41522.351340032874
5,45078.72779576226
6,41958.356341495106
7,42025.626473892116
8,47431.78384594638
9,43688.08946919617
10,40895.59521158108
11,41132.02079261076
12,43653.97214952803
13,45396.60398213151
14,45289.215389346034
15,43643.74914586463
16,42001.530757053115
17,42427.76456186872
18,39083.585525511095
19,43448.053615697456
20,40144.26543432901
21,42453.638739659254
22,44242.48367002052
23,42675.47563350452
24,46884.31151732229
25,42597.63707434549
26,42117.202780275125
27,40891.876646191115
28,43600.24121292201
29,40249.22219129467
