,0.5
0,36865.25041866738
1,36984.38188370895
2,39209.73252284012
3,38171.48182063075
4,41402.167431808906
5,44396.05066050946
6,39335.28276141298
7,39609.86885955137
8,38986.89027747812
9,38342.75776512002
10,38746.846198764266
11,37386.90159799469
12,37353.28594607393
13,40151.44387539956
14,38495.486097068395
15,38242.85278911926
16,41006.00064387173
17,40442.7844021971
18,41923.31578636656
19,39255.10940948002
20,37280.73662662753
21,38167.171815244845
22,37978.86924957048
23,44621.74083761708
24,40627.256757721305
25,44570.810634166766
26,38553.12600631769
27,40194.75379134935
28,39711.27061592112
29,39757.67088700458
0,37453.15085720847
1,39037.38692370011
2,36744.598514189194
3,38405.3928470737
4,43392.698465598194
5,37553.90628843964
6,38288.52523066293
7,38161.017678544835
8,39729.43696752706
9,37430.90212604199
10,42280.36973080382
11,39652.42555078839
12,40017.04083312086
13,38956.3500492045
14,38854.8140323515
15,39207.72383339987
16,39539.28362749545
17,39177.30915591991
18,36834.77872894597
19,37897.75423673302
20,36279.0852146882
21,39480.58793896798
22,40380.06765886235
23,36689.2993631461
24,37954.06742455086
25,39572.15140573222
26,42439.10767150566
27,40792.92438503396
28,38439.880177521285
29,36514.439546857306
0,40209.844508282964
1,43269.14325420869
2,37318.49262753911
3,37184.912528337896
4,36215.771202249256
5,39787.4383151503
6,37354.06664674026
7,41961.877575492705
8,39022.47191823875
9,36358.20429767486
10,38801.94628079931
11,36278.101487758584
12,39308.30152598649
13,39174.46187151108
14,37413.787934373904
15,37649.22312796837
16,38349.66605302119
17,33982.85069604153
18,40107.897097775756
19,37886.61672782632
20,36348.62611638538
21,37640.36382862666
22,36055.67838765459
23,39641.283406930146
24,41271.04108847699
25,43918.207851337495
26,38695.14102772122
27,35763.05002664133
28,41249.27926253265
29,36119.921534684756
0,41773.165461135
1,41790.501562131736
2,41003.78395369337
3,39723.332994584125
4,37583.4585897553
5,38398.95460999659
6,37957.44678759485
7,37421.95206053148
8,41615.630533515454
9,37600.55020887015
10,36679.34486308036
11,38485.982735583944
12,39304.722329850265
13,42188.69956006134
14,38301.41846362776
15,38919.91845028444
16,42370.8367046438
17,44588.356748343125
18,37549.30791997399
19,39031.77869030524
20,38993.676247074436
21,38752.25121227668
22,38807.09304425244
23,38963.46457900648
24,38260.962282957706
25,40046.9886342756
26,40539.00219802198
27,34993.784043004045
28,41135.51545683761
29,40300.13407317743
