,0.25
0,48852.924685685946
1,51626.81436233073
2,53440.81891622569
3,45235.5393261248
4,51009.66938506954
5,46264.52239623057
6,51263.02779329801
7,54882.33605614075
8,52931.70961790015
9,49658.20356545578
10,52659.71343757313
11,50232.923565300385
12,53192.722407927016
13,55385.40746723749
14,47108.7506123302
15,55773.871158555856
16,49781.63932448997
17,49288.644289915384
18,48419.30840139995
19,48882.334613147046
20,60144.419622994414
21,50363.171895490486
22,54788.142444718214
23,52323.696548104206
24,53507.60909800545
25,53402.31931450479
26,52104.28641670939
27,51287.14628128062
28,47725.80872464641
29,52841.691446910394
0,51273.67496972391
1,57897.705287979225
2,55031.95160450891
3,56880.95171589696
4,53140.06369561327
5,56423.76866078227
6,52006.48330012313
7,50272.79138315166
8,55045.14370482695
9,51615.82608135845
10,55060.88896608082
11,51216.99590928775
12,47664.73733569581
13,50664.400659470346
14,51379.92944353178
15,53506.951932726166
16,52177.10429370628
17,50178.6657178839
18,53450.66653861862
19,49652.35588020513
20,53977.42309895419
21,51401.916308274296
22,52745.48260746907
23,57989.21325709106
24,54362.31122877382
25,49628.46136457482
26,49135.553786192766
27,54675.12557251863
28,51127.02982919672
29,51399.87808947205
0,53766.01971159359
1,50906.08842760077
2,55581.327996274376
3,54534.99265541809
4,58237.15202718792
5,51369.791805650784
6,52988.77507269473
7,51382.31024499847
8,51760.204406516816
9,53422.06008008648
10,56952.40292698011
11,55046.30268577082
12,51531.61363811694
13,52383.23939976071
14,53707.56997742459
15,51541.61380159727
16,51065.270317676914
17,56400.11400556702
18,53585.94165450957
19,53470.142449031264
20,51987.756283497736
21,48901.096052649795
22,56125.02236829543
23,46775.75659296037
24,54290.082555772315
25,50107.87425891498
26,53175.96302644443
27,48378.50567013523
28,51810.35036150295
29,50927.78325447291
0,51980.91200412065
1,52507.818575180085
2,51085.603100471206
3,55370.844184444795
4,49860.74529699843
5,54568.10217542603
6,51382.6132468768
7,50903.96591516344
8,55572.36370801353
9,53582.867438636575
10,50335.51638662465
11,50107.24895366167
12,58797.912041426316
13,56845.17957848184
14,48653.29440819385
15,55779.7212677617
16,49944.40630490908
17,52168.56691733964
18,51106.973334155766
19,53701.25337924498
20,53738.97802303463
21,57017.25213226616
22,50479.328980784216
23,57522.12427086317
24,49141.094522520754
25,53379.93268829417
26,51399.512391820885
27,48253.72971855642
28,47340.932932853706
29,52450.56114833214
