,0.5
0,47945.85774874385
1,49403.81800662869
2,46013.389247165345
3,48331.93124098849
4,45624.36322486243
5,46741.57331178348
6,45980.51639836991
7,48696.2671969526
8,48658.80643904063
9,46297.17406666147
10,47726.483805752236
11,46904.907374221046
12,50560.19799237659
13,42890.87352000467
14,48275.26255842859
15,49233.88683862395
16,46969.33449738697
17,51001.089688557295
18,47820.58745983623
19,48660.4457927023
20,49567.644943184125
21,53990.37850645281
22,48783.111931942934
23,48408.69933009484
24,47183.99319729257
25,49110.69920932497
26,51827.10979210158
27,49908.18261336789
28,47067.78202929618
29,47096.66746496655
0,47307.06660214782
1,43213.37868478891
2,49170.122529187174
3,47499.570925638174
4,42095.21939928795
5,40094.18803285763
6,45838.8801887459
7,51148.28560774548
8,49964.52481929939
9,47995.98415169336
10,45270.87125762871
11,46093.72196799755
12,47761.82542292413
13,42163.33761554994
14,49566.04238940229
15,46977.08940556684
16,43283.56843463212
17,50173.65183702202
18,46380.51533345553
19,49026.6583209096
20,44786.12223276415
21,46427.556946668614
22,51441.09321407739
23,44656.25777307281
24,45496.98123670513
25,46230.490678775124
26,46317.95744454494
27,45366.10364539897
28,46644.111820960345
29,41439.96421830195
0,48471.81520253242
1,48672.58007444725
2,53030.80373279313
3,45437.55520217953
4,46402.700824496926
5,47060.940346762465
6,46004.01014586234
7,44847.56562203807
8,47182.58725629579
9,47323.78461641894
10,46808.98200217153
11,44974.753432462676
12,46180.85470268019
13,47038.745049986974
14,46705.6510404355
15,46796.6058608653
16,48714.83911421425
17,47001.71816594427
18,50473.29479209599
19,49169.81787731126
20,47154.89672442982
21,47068.43969757425
22,50002.12433403159
23,50693.731795013795
24,44626.99154479942
25,42828.493410817566
26,49197.50979281151
27,44264.4138172793
28,49359.17542980028
29,49762.98254529775
0,43644.89934813885
1,49620.95584932735
2,43155.53146482946
3,46295.072480420415
4,46384.73888465159
5,46265.67119570022
6,46125.86025195121
7,48303.01225962922
8,51279.66430754199
9,45510.176420110234
10,46498.199261829635
11,47307.34024320926
12,46538.24644196276
13,46194.801085650506
14,48001.12916930538
15,49083.120565609206
16,50427.24836508089
17,48506.073750571646
18,44426.95104698447
19,46685.879130739835
20,47164.44146990785
21,46391.80684353107
22,47678.36253342835
23,49732.63068506105
24,48576.52628297845
25,46070.638562488624
26,49480.21844716652
27,50401.14011393804
28,46576.31362161265
29,50990.03994751806
