,0.75
0,60968.56104561493
1,52015.00676289019
2,54654.781508882406
3,56215.753823272
4,48557.84176444494
5,55600.93003330548
6,60074.29394953747
7,50367.44927176045
8,52641.33194372724
9,54118.93028798183
10,54079.590391820464
11,54446.19898962712
12,54582.39449047471
13,56799.34875762156
14,57183.25397480713
15,53706.53515545418
16,54801.71414069995
17,59644.451068112845
18,51007.964443942205
19,63145.9930086156
20,49606.82715238428
21,53977.587476102686
22,56658.16783067791
23,62648.76348638794
24,54358.553747305275
25,52030.17469453558
26,52412.34330916763
27,57463.71435615804
28,54792.03156662823
29,55653.76278173835
0,61316.67665419761
1,54603.69565891253
2,57968.33624772962
3,54618.026730592595
4,53507.25205452379
5,54090.92449684891
6,54898.90578728366
7,56171.75570812857
8,58930.15839076786
9,54475.83944082386
10,55764.66325533868
11,56476.18321793319
12,57709.25248698958
13,62389.35674911375
14,53397.737489989326
15,52711.10302244766
16,53002.998768532074
17,54356.82189342079
18,58343.123883169465
19,51642.57024448547
20,54496.68101282215
21,53009.62173030754
22,57230.66107336919
23,58098.82545721528
24,53566.223155526895
25,55066.95161730913
26,52595.328398190286
27,52281.832306205855
28,51422.21151246726
29,53529.516081820635
0,59703.63289448823
1,53789.04411183224
2,50260.40293500372
3,56644.949358260645
4,54337.04694283079
5,61257.966613575074
6,50726.45589310224
7,56278.65976886755
8,52996.21581244303
9,54791.210916048425
10,48577.80147005694
11,55994.65998766825
12,48466.592043853096
13,58157.54773877883
14,51617.74096760561
15,56174.97726155299
16,55568.11636858578
17,55654.43184339379
18,53724.06107785031
19,59291.96755716349
20,53060.552641338356
21,57993.04982643444
22,56913.94971937714
23,54183.981270718046
24,58226.32075756758
25,50681.68850854639
26,54467.000858419684
27,56868.33834063416
28,56444.70062861736
29,50201.69754663266
0,56679.084276741865
1,51338.07073981679
2,57093.300353468025
3,57584.54531869238
4,53925.59249196934
5,49976.0075040714
6,52856.75374354429
7,53298.29611451059
8,53147.75361353758
9,56984.15078331954
10,52040.58300353285
11,54912.43509335434
12,52195.78509644841
13,53813.162242791645
14,50868.31985376137
15,60671.279048137185
16,53277.11014786907
17,55092.59183235238
18,57659.229233944185
19,57974.40734706413
20,55111.22582937068
21,60539.01354427048
22,51532.6642274159
23,55607.23376719761
24,53725.8198418754
25,56115.681519774094
26,50240.448864888334
27,52451.21929083524
28,58456.13779219184
29,56158.21192928215
