,0.5
0,45582.53315749518
1,46967.93076055265
2,48232.363922553435
3,44997.03559966831
4,45105.35057092095
5,42980.65403734104
6,43455.9134991574
7,44973.66753108628
8,47839.211000463496
9,46477.77299414595
10,46667.629674288415
11,48841.62788978262
12,46714.67731669667
13,46045.46916675507
14,43061.38806212201
15,46645.86078371729
16,48257.30801831419
17,44646.5443328591
18,48871.2038948917
19,49133.528800174965
20,43291.55705002289
21,46556.33827883155
22,45241.84242740756
23,46827.9650848088
24,44658.006044859474
25,47015.97591953473
26,42960.79517373786
27,43359.53515041095
28,45727.15538396017
29,47790.30794146825
0,44483.8717961877
1,44649.30515854211
2,46131.285432428056
3,41367.27430681559
4,45048.58856901968
5,46481.14556869467
6,42220.90544297599
7,52396.442089297096
8,45249.46318266417
9,47705.79277715983
10,41819.89129431318
11,43696.89276088581
12,41662.61226098316
13,47310.11280250988
14,46825.26254981988
15,41494.126523505
16,47570.6578320674
17,46470.50001933561
18,45515.22721545213
19,48240.84239185385
20,46547.99069378706
21,49432.38507138649
22,42676.46511131116
23,46728.60235660578
24,49946.46485626921
25,47024.9367743101
26,42782.895767763344
27,48857.00214376394
28,43847.85218961196
29,50292.16960604131
0,43525.08609618361
1,46340.64843481665
2,43261.44536860194
3,43385.82288927067
4,44640.623501567396
5,43158.68488052786
6,43488.79198806771
7,45457.293466129944
8,44776.37964450632
9,46162.312786634546
10,46360.469138529916
11,43143.52524643817
12,46343.09334877942
13,50907.194909178594
14,47964.49960991106
15,48484.14197001052
16,49247.270162222754
17,46215.416653321816
18,44345.63934440757
19,46182.67450422803
20,49196.81080548153
21,42573.38063346369
22,45769.548491905596
23,52553.29900851451
24,45535.67011493218
25,46338.964479055096
26,44828.12451074822
27,43214.03854859905
28,48934.04975269881
29,47639.18671645559
0,47158.400318492466
1,50338.86525094689
2,42515.03985076406
3,45542.65008352144
4,44146.0302707749
5,49499.00080179659
6,45670.61928462432
7,43804.81506190191
8,43611.80812846188
9,50904.022297422074
10,43195.92074555819
11,49258.277800491385
12,51940.39814369819
13,47816.932098231344
14,41710.73763811331
15,46163.920291739014
16,46017.58496218932
17,44041.543846767316
18,43720.77149010293
19,47710.579301121696
20,49446.573310055974
21,47915.73726707583
22,48461.68395315923
23,47357.864981107145
24,47507.71297198784
25,45365.70399657707
26,46390.74580988807
27,45071.62758555318
28,44089.18023233127
29,45119.88363362688
