,0.75
0,25675.444252935733
1,26689.240676806396
2,27474.109144533693
3,26349.962484560856
4,26787.419928168867
5,27334.21309782281
6,27738.99295443655
7,25176.59631500851
8,26715.33249241732
9,27311.496886311863
10,26436.421072425543
11,25783.205114430915
12,26738.953750867386
13,27163.498817934626
14,27171.74782198093
15,26743.114658685907
16,26621.089669604222
17,26469.512506097522
18,26794.42797521226
19,25806.317442876003
20,27644.618307342753
21,27208.723231424436
22,27527.456592820778
23,28280.91237810688
24,26270.15509099651
25,27305.17078745136
26,27738.063147310222
27,26078.240304479063
28,26036.591864359314
29,27084.482175240686
0,25330.015663175334
1,26468.50747574875
2,26243.354487150205
3,28592.301281256463
4,27689.174459551683
5,26437.36365723915
6,25502.861439362936
7,27510.636284513224
8,26306.162923558677
9,28748.65383559842
10,27042.276135180473
11,26751.037982994207
12,26240.751717422107
13,25075.07851800001
14,26562.688453976334
15,26549.08941887611
16,26627.402135227232
17,26216.81800305757
18,27699.73554528733
19,28926.69941380554
20,25638.12884324452
21,27787.00208323885
22,28072.218275565756
23,26789.716525725034
24,28436.606039410577
25,28514.205178624805
26,27675.248867913117
27,26231.74276444516
28,24787.920510187792
29,25999.933975100885
0,25707.062722853298
1,27092.87228363332
2,26642.541540290913
3,26523.007594055518
4,25918.91478906583
5,27737.310921979562
6,26781.415624109402
7,25899.90112513072
8,27356.306080696242
9,27060.93662694661
10,27797.934147543718
11,27153.647267791646
12,28364.953582465674
13,26335.896257975208
14,26497.31276807067
15,26020.41048677197
16,26260.921586384895
17,27676.62301574275
18,26977.916239682785
19,26964.833343023925
20,27967.98767275168
21,27872.938391352738
22,28206.58404991775
23,27162.42671953213
24,26962.914297271825
25,27608.883627582127
26,25396.31644994275
27,26089.503353819902
28,28111.96919166304
29,27749.68216674632
0,26927.518476618217
1,26940.3882950227
2,25870.587002858563
3,27604.922673621615
4,28264.746464205105
5,26251.360919431216
6,27684.709946498777
7,28073.904530186166
8,28223.43942998572
9,27647.778990211402
10,25202.394864835736
11,28558.30468147859
12,27848.690395486396
13,28930.090113340713
14,27273.87777878046
15,26211.54184019194
16,27450.80493812891
17,30497.117353067202
18,28135.41347674751
19,25108.09876403417
20,27415.683465853166
21,26668.453182047444
22,27057.58413834304
23,27940.149504130146
24,26737.3449957723
25,27235.411541178582
26,25428.200869219178
27,26580.06274477604
28,26929.13243233737
29,27240.073961024602
