,0.5
0,50856.50696093709
1,46461.49613545086
2,45555.58094776421
3,47660.81218385194
4,44384.333324477775
5,48534.09502610218
6,48392.45491220919
7,48640.7911175565
8,43371.442660870896
9,45959.49751487718
10,45555.79596044222
11,45988.977798196
12,48734.03977836589
13,46807.11645835709
14,50175.21289764325
15,46134.830433341405
16,48119.50433040324
17,46608.72337591311
18,43488.28912483983
19,47884.33889340411
20,49230.536182945056
21,48281.0994613928
22,45793.83642596595
23,47865.53388244469
24,50139.75615735059
25,48401.41177634761
26,42849.44925862159
27,48515.37378649427
28,48709.89014461234
29,46534.61913380007
0,46262.47387724096
1,46871.270159584725
2,48507.46795787037
3,42112.9829539878
4,49481.411684678176
5,46063.52689496471
6,49693.70624411676
7,49145.051401382465
8,49436.346676066525
9,51273.12869353863
10,42448.2684325544
11,44620.76805849297
12,50661.350506255956
13,47821.87835796064
14,46498.01433063992
15,47449.883326726056
16,48855.462246526535
17,44269.85682950143
18,45504.38987941052
19,45823.380865002946
20,44880.43411484437
21,44664.349443568135
22,43896.13541405158
23,42259.25828078628
24,50485.73392677243
25,46844.32731587405
26,47485.02996557652
27,48288.307617756385
28,48053.265102027246
29,46060.92682704043
0,44589.110434299706
1,48454.46827903498
2,45804.651001812636
3,47915.07190556941
4,49899.1247061531
5,50014.323115593725
6,46154.86797541029
7,52137.31143782965
8,44736.41788533908
9,47386.340362079434
10,47205.12519132311
11,49304.10302644602
12,44851.585383288235
13,46143.64367578901
14,46133.720707878245
15,49055.96974582936
16,50686.09129951856
17,46892.443586343164
18,48337.004084371045
19,46575.48604379135
20,50762.433236409976
21,51322.198000914315
22,49136.040420030775
23,49073.38808460559
24,50616.977379533404
25,45470.39025300538
26,51616.33456030551
27,46351.752569505996
28,46842.038328869385
29,46722.729292243464
0,45359.5923207588
1,52712.095445785395
2,47341.601913601786
3,49040.57842086773
4,46687.88668196996
5,46452.79116663165
6,46491.03288434841
7,47818.66001875596
8,44940.56011659626
9,45638.420843820895
10,44030.42737894135
11,49969.1082239385
12,46020.18977536366
13,49208.492513694444
14,48348.099683366636
15,45645.4754270441
16,47005.70583816702
17,48698.32253790298
18,45048.69280167027
19,44076.646091937204
20,46449.25704209251
21,46756.64283117077
22,46934.343210524894
23,43518.622450019
24,47624.08995480475
25,48946.52636961025
26,48865.31927238309
27,46356.83077675442
28,49596.483774354245
29,46536.42760260321
