,0.5
0,31220.00159364836
1,28273.882818038328
2,28557.47152370637
3,30105.232664676845
4,28694.871735632863
5,32525.154711560197
6,28179.056303327696
7,28612.696821331676
8,27763.73350953431
9,29084.643158345443
10,30083.73892457698
11,32947.2528780609
12,30661.791111022518
13,33114.13480125837
14,30921.794835104025
15,27953.42517743791
16,28794.068877923215
17,30596.181366489807
18,30679.13918101902
19,28846.377849136985
20,26667.9043741582
21,30107.007690353697
22,31015.951317221443
23,31268.874572625926
24,30461.858631401275
25,26911.42008828904
26,29784.169182395322
27,29071.302546224884
28,30810.5403925309
29,31488.003560169644
0,31495.964101477555
1,30670.402971090258
2,28958.557783635195
3,33807.760309207784
4,31868.47403099295
5,29629.80760855999
6,30367.080870405858
7,28861.4243061334
8,31028.2470062716
9,31065.81882567592
10,31665.399893750433
11,30755.10893968724
12,31160.253888418276
13,30273.037148527874
14,29959.633090053743
15,28942.236197268616
16,29326.57025169587
17,30708.868616475043
18,30812.204422796993
19,27835.6265398417
20,30938.361292277976
21,31973.462119073836
22,28230.915492795866
23,30100.043084875713
24,30412.75709541685
25,29905.662876561597
26,28695.04692172582
27,32548.737579183133
28,30461.91391862009
29,30783.280994108656
0,29667.121719909832
1,32233.597893101396
2,30553.016867781265
3,28660.71594357299
4,31014.56842398431
5,29585.539693393526
6,30954.97208138918
7,29272.18773031779
8,27172.368941030378
9,29802.223997384765
10,33424.24187113952
11,32139.434290944184
12,30719.579203668207
13,31324.680432182256
14,28959.821730612737
15,32955.897539872596
16,33312.71874459942
17,31214.202037687573
18,32252.238147710137
19,29795.11885526329
20,29669.837239439385
21,29575.684246926758
22,30479.49989809677
23,28824.72621996991
24,28854.64058079574
25,29208.536222222498
26,31999.21106888051
27,30148.098287752007
28,28764.770637298974
29,27786.617639506483
0,30283.821999039104
1,33169.014034390144
2,32568.46521331801
3,29429.713377652963
4,25630.962483763116
5,30370.584473921484
6,28647.13047154745
7,29707.070376637283
8,30211.279298541966
9,30236.12287817654
10,29754.11643263246
11,30021.773401564657
12,27469.55514414429
13,32290.9666492811
14,30321.989152967843
15,28432.449592510304
16,32703.23688404728
17,29217.642690855748
18,29713.603420647203
19,29975.935149914872
20,30340.751146355964
21,32015.255620219334
22,29847.030364603754
23,28679.336785425923
24,33404.052044978635
25,29146.08228597515
26,30532.877965956413
27,32142.80407365366
28,31215.823819443467
29,29299.301206787164
