,0.75
0,33204.9117294556
1,35758.06101641787
2,33528.55833808871
3,34136.56954140678
4,35991.46856424219
5,34713.52444696121
6,37537.311283232666
7,36936.88282668716
8,33922.91252239282
9,35106.33228476954
10,36507.66296589275
11,36230.75186754477
12,34886.330398415026
13,34045.637797160896
14,37223.1185400101
15,34827.29190123881
16,37534.44804344037
17,32186.66474003413
18,34395.02722929234
19,35028.95554053543
20,36323.85652565021
21,36519.97254359145
22,35434.45352478184
23,37491.029986796144
24,34778.964695560586
25,36699.69908686403
26,35540.62983139438
27,38943.07214330185
28,34963.54785556355
29,38553.52147995913
0,35886.61725276513
1,34506.796097841936
2,34994.73216461422
3,34111.723496897255
4,35523.371229251046
5,34750.32072490481
6,34910.097565960896
7,32311.44815693487
8,33258.55611240889
9,34129.65250591914
10,34545.621018329955
11,36469.722235157395
12,34237.02212731062
13,33032.00971899884
14,31004.004883445603
15,35406.30267967287
16,36140.766166584945
17,36000.07122224482
18,33504.3764709257
19,32914.82760509858
20,35547.87301875808
21,36866.51945812123
22,37297.58721855717
23,35570.5034966127
24,37450.559241426905
25,33562.01539577323
26,36764.19395095195
27,34100.0935730313
28,36304.77776960051
29,34285.38695698297
0,37823.841376005454
1,36085.88672695876
2,36089.51091712182
3,35148.71906232346
4,34590.42867255658
5,32143.9368460975
6,32052.15416187725
7,36078.43566471642
8,36615.478457210615
9,35559.3829834985
10,35816.06058550944
11,33741.50693715087
12,34089.93445060721
13,34013.702145198404
14,32680.32750130848
15,34113.88289111625
16,33183.1508175711
17,37606.07436880442
18,36974.1558208073
19,35709.63569862412
20,33308.25381190162
21,35299.55465769586
22,34869.90601407345
23,34740.91537562436
24,32089.26569768811
25,34543.67984276016
26,36693.38630032077
27,33527.98399240787
28,32522.955931836594
29,35475.82091788441
0,30932.710533308957
1,34709.92285097078
2,33420.09192415069
3,31792.77904037032
4,36186.15994462307
5,31842.95997397665
6,35791.26158745242
7,34708.50254874565
8,32558.0252364509
9,34930.01142741333
10,33366.58207347955
11,34987.137132911485
12,35078.77233739513
13,34223.21533013892
14,35367.63394181687
15,35136.90161061968
16,32975.82125153151
17,35226.89569085564
18,31805.031055214873
19,34216.232753151424
20,34892.53627468893
21,35128.74256690502
22,34624.992504195885
23,36905.579490628676
24,35927.26706828723
25,35245.19954521276
26,35276.11393524078
27,36921.0586900887
28,37424.5214166254
29,35895.80726396055
