,0.25
0,27603.292562163337
1,30051.525428547422
2,26918.518158065635
3,28980.671745598574
4,28492.774137277687
5,30544.6697928799
6,30466.80646032098
7,28299.040611877565
8,29763.22490273413
9,29099.935770430922
10,28601.62207391401
11,30454.571845487706
12,31061.104336475422
13,29447.96519464434
14,29794.02670225614
15,31949.828299228997
16,33486.599419668026
17,28194.357709678032
18,33670.62641875003
19,27743.631755775317
20,28177.5686575649
21,29641.44485496968
22,29327.533884522272
23,30713.767574826023
24,27727.29138932765
25,28496.086654058825
26,30204.33798014338
27,28992.277477852804
28,30889.760609964847
29,29420.712769696976
0,29830.485808294394
1,29627.324913605706
2,30078.619458509515
3,30025.566644168815
4,28840.624910092756
5,29242.20654194787
6,30722.52756549556
7,35166.08447993503
8,30451.90446437286
9,27391.03262531689
10,29503.229198758636
11,29862.011158722136
12,28461.48007354813
13,28570.826913276524
14,31771.30415105184
15,27608.458222981142
16,30066.199599123494
17,32844.68368714229
18,28121.556061071155
19,28264.057869684522
20,28451.81630157059
21,29705.36339053339
22,29190.323718765176
23,30891.42245098842
24,29528.2032743535
25,30173.588242966478
26,28421.339473436994
27,29826.323752867385
28,30719.016175761106
29,29509.678785577304
0,30187.070878406605
1,31892.854965418326
2,28156.78139464595
3,30871.920029167075
4,27386.26667286185
5,30059.82305723191
6,29569.932355597583
7,29276.930462321317
8,29006.99886094574
9,30336.461133211324
10,30082.034447068854
11,33980.447488753176
12,29006.71070634263
13,30519.769053658456
14,30449.84139793988
15,30546.33419277323
16,30746.331633472786
17,30684.82504637066
18,30792.77599638613
19,30731.299262597135
20,30162.789113453873
21,30330.041718839897
22,28469.314213669535
23,29631.94045803989
24,28814.798563088625
25,29377.989715177504
26,29161.242070982233
27,27996.218553418526
28,28529.065346086343
29,31616.16653798055
0,29823.060398076064
1,31928.918037802134
2,28092.651844682157
3,28608.716638973223
4,32153.74467993829
5,31471.0472153327
6,27694.254151371955
7,31103.155595899905
8,30149.03678759854
9,28779.82384790027
10,30001.94094440159
11,29328.716401798734
12,31377.636912404196
13,28862.905885653738
14,29129.611354004308
15,29182.276561439347
16,29054.936628553918
17,28557.419571001825
18,30347.770164919624
19,28784.51811318424
20,30175.822505761535
21,30723.804065868444
22,28752.871794105253
23,29293.444891349434
24,29662.120530417404
25,30859.68951402115
26,29766.556948784626
27,30770.48221690516
28,27075.759196791772
29,29271.86217691122
