,0.25
0,38087.644481722346
1,40352.10173291676
2,38817.682575567116
3,41201.741532248256
4,42039.54504165501
5,41782.396118928315
6,38391.12704676242
7,38199.844420417365
8,36818.363412540864
9,40825.23393400575
10,37393.7374552658
11,38609.06458731949
12,42720.394829299636
13,39366.594420400725
14,42943.5667131119
15,40761.12393381118
16,38265.21453454272
17,40508.19070448928
18,38126.4864118613
19,42451.35388864898
20,36802.56469223644
21,40499.88285469078
22,43362.18652798626
23,38001.077784504596
24,37055.803629882575
25,37166.09446699668
26,40011.7007278677
27,35766.67848904836
28,36252.0970499797
29,38782.1828429353
0,37962.56774817383
1,37118.89313962734
2,39393.956175558415
3,40378.052632750376
4,34416.5721655197
5,38328.59917249796
6,39190.46694259969
7,39116.18590776357
8,40179.78930264489
9,40949.60687160198
10,39861.634607850865
11,38220.65869101384
12,36099.60286649654
13,36853.68689514447
14,40736.91396971532
15,38137.596709886806
16,38528.21170619137
17,41263.53995134227
18,39660.19086136856
19,37723.42907049511
20,40683.740116350644
21,38569.102382369914
22,36720.78242155869
23,34614.2356964344
24,38933.69663399649
25,41575.15169914744
26,45532.69252144979
27,42153.51887924849
28,41194.118563627126
29,38890.1149042963
0,41947.34657725326
1,41134.50250657887
2,37925.905290739975
3,41143.09300912134
4,38096.0325713418
5,39724.77895038821
6,42162.44630258697
7,42398.844696244945
8,39868.7045407222
9,39565.019018145416
10,39296.1976100419
11,42289.75041905084
12,38582.133586903525
13,40121.20331419292
14,38229.75920289333
15,36312.07147004433
16,41782.94120285045
17,40221.25633017232
18,37719.469828781796
19,37814.57633614254
20,36129.17103910831
21,38976.84235757739
22,41877.654792998954
23,39475.058682686446
24,40876.16922888538
25,37488.13805412905
26,40331.61382583337
27,37955.60454466461
28,37934.53500445937
29,37087.468082286476
0,42122.97898995679
1,38729.43521909192
2,40036.8187488688
3,37990.22860079861
4,43143.2840997763
5,35996.3906281819
6,42481.88977210365
7,40322.52842046641
8,39446.84768429803
9,36092.102443495605
10,38621.7817009128
11,40840.948546875465
12,42271.54183487212
13,47863.40397315445
14,42063.96974964778
15,39747.856735571346
16,36768.87026027721
17,41297.877014480015
18,44931.05404352514
19,37307.13724401861
20,39744.272425698415
21,38340.1924206146
22,41594.21291781563
23,40273.78112454884
24,43082.08304384886
25,37530.278998009664
26,37873.6484052828
27,39201.42569928632
28,37855.29468335847
29,38752.15666507229
