,0.25
0,22533.299075487805
1,21964.28319067272
2,26704.462812910697
3,23838.547388893006
4,23520.111584012564
5,22685.28190146374
6,22856.818883221655
7,22989.90098293264
8,25596.418255732053
9,23672.781627716424
10,22278.75174715047
11,24563.964639951897
12,24360.430950206133
13,23302.887997646743
14,26647.435700697053
15,23665.685689206824
16,22683.133329372362
17,24471.384448807556
18,24225.097006195367
19,22942.013582710675
20,21861.51346697027
21,22142.470616567884
22,24230.04463820296
23,21952.054232241342
24,23867.693541544653
25,25263.434525775196
26,24772.78999709915
27,24675.78277283655
28,23814.11836517045
29,25364.153276300967
0,23010.890194570406
1,22394.77736695242
2,23048.651786443756
3,25117.68217310545
4,22740.081238666913
5,23982.01460848556
6,23354.60063094831
7,24990.25429561366
8,25178.41515915689
9,23340.601381438395
10,24823.742423323914
11,22520.882352497898
12,21988.765136395854
13,23008.408874075863
14,22369.77952933288
15,24831.797311664686
16,22099.005193273824
17,23120.392340566723
18,24422.838666526037
19,24980.650064446156
20,22695.084185213833
21,25786.663846543048
22,23645.88870021117
23,22018.073388058565
24,23976.393901106057
25,25160.610080971175
26,24844.019499621238
27,22805.950400694022
28,24321.932694931165
29,23640.38977770157
0,23279.942529499796
1,24426.938425365155
2,22087.03396425043
3,24189.137796438154
4,22822.64210365579
5,24275.296320242203
6,24596.348689294187
7,22805.062144621486
8,22677.22247835156
9,24363.94850195827
10,27056.090632065952
11,23981.29496805381
12,23863.255428082033
13,22232.991945221438
14,24330.950431146877
15,24026.061268707042
16,25313.88372842755
17,20900.47864827354
18,25073.36818391505
19,23800.005480926175
20,23134.08785736068
21,22447.95606093628
22,24253.582852010204
23,25156.993535172605
24,23551.372357810327
25,22936.841000652443
26,24416.330322728896
27,22627.36261703064
28,23641.115433999315
29,24763.415257066354
0,24201.416391618488
1,23652.888691053202
2,24127.39054200153
3,22723.380373370772
4,22674.021751951463
5,22495.360122860413
6,22237.590118709253
7,22746.991787451647
8,22441.06741334995
9,23830.144089234054
10,23833.197137066076
11,22321.991968611037
12,24789.17938083886
13,24912.411800996488
14,22195.005048340012
15,22724.346875698746
16,24590.27014843643
17,21694.532160885217
18,23881.240883675822
19,21382.942550275973
20,26485.446006737606
21,25063.20604807383
22,25820.769605645433
23,22014.228796082676
24,21543.992830092448
25,21778.762823172834
26,21516.791750076427
27,23884.07313532722
28,23788.68336819143
29,23227.943374619284
