,0.5
0,42194.31140069135
1,40376.090794053096
2,43339.211711017524
3,42723.543908619555
4,40248.741441478334
5,46066.20275828738
6,42964.403711503764
7,43061.03066592087
8,46380.91784811112
9,49571.58815976699
10,42106.734843585924
11,41492.023908712705
12,41217.910286260405
13,42249.21780933815
14,41419.57454258629
15,42870.71815445715
16,42979.01717735179
17,43465.48362818344
18,43828.05966654487
19,42809.17399858208
20,42865.4185308594
21,45634.12930677202
22,41817.064745199976
23,43461.86200397435
24,43369.90271772091
25,44022.01532272833
26,41993.05152529941
27,41046.05114948475
28,43326.80473331796
29,41441.81477228944
0,41129.64852278019
1,43443.92906190176
2,41366.65668964156
3,45585.513168158475
4,44828.274696425586
5,42469.66198469312
6,42369.371087289524
7,43473.693837778555
8,46964.19351459142
9,42682.376663600866
10,44092.15962501668
11,44135.53415983834
12,42698.41962990173
13,40804.04976468661
14,40858.75244398721
15,44052.45026570094
16,42241.178484644006
17,42847.490015293566
18,41667.047975443835
19,47671.34347381881
20,42093.57424659705
21,45709.34062676307
22,42966.071838281685
23,43811.2808543036
24,42060.73174947449
25,42383.44262388224
26,40496.046886220414
27,44351.67631543341
28,42520.71521371533
29,42879.53861104546
0,44663.83852383879
1,45222.89489275409
2,46263.80438728636
3,45085.27610653012
4,42188.30511670194
5,40088.55142171199
6,44589.687725014584
7,41613.116946804825
8,43705.601109569514
9,46430.75026149055
10,43317.305590101074
11,42028.27941570114
12,42918.27630825909
13,43775.61409732654
14,41924.760490974004
15,44588.54629577127
16,44551.45900575011
17,42929.86455396576
18,41908.47190159382
19,44809.402315415566
20,42410.1360115436
21,44176.59183223499
22,39175.345686956585
23,42708.42792698729
24,41203.0927986367
25,43774.02596038577
26,42096.42144855651
27,43640.01850996664
28,45727.475907241416
29,43061.82240397284
0,46344.186337514635
1,45903.93043748035
2,41236.19029864339
3,44270.965869274296
4,43749.43143277633
5,42817.18901172729
6,43605.212730952044
7,42290.445235781364
8,45978.967848164335
9,40475.88539516877
10,43745.425562668795
11,41158.09114808056
12,43959.035623097305
13,43052.37444430677
14,42286.69267558519
15,43337.790441153265
16,43015.3200881593
17,46484.52038341982
18,39905.75113131182
19,43577.245198161414
20,46751.77210056562
21,45268.78140396891
22,43518.24254265025
23,43569.75542994042
24,41380.0581708896
25,43859.71383997575
26,45597.63085243515
27,43159.4685959141
28,43576.064290756796
29,42856.20965885041
