,0.25
0,24320.852545330963
1,25510.26637796461
2,24803.20195919955
3,25209.038267222484
4,25125.523310427045
5,25766.5024666152
6,24662.017106919102
7,27348.287859887056
8,25837.078058437728
9,26267.795391401487
10,26291.92492171429
11,25292.97622889655
12,24764.741810337946
13,23859.403992953932
14,25939.768532411752
15,25767.348538976315
16,24637.57637148489
17,24440.824580896817
18,25525.49027942267
19,24252.761120529514
20,25814.732341426676
21,23711.586606889337
22,26397.576279282755
23,23600.57074783491
24,25160.61889564531
25,26157.185456884097
26,25866.389345822066
27,24836.63834974063
28,25377.070013121644
29,25949.038524442316
0,27059.372637636978
1,25003.57178413459
2,25098.704451324193
3,27718.942686243015
4,27382.329918986572
5,26625.027254536908
6,27029.08067222947
7,25870.059985076332
8,26317.688355647093
9,25136.053772560907
10,26977.334835877813
11,26048.293311089506
12,25671.303309190873
13,25198.533334071122
14,26928.956005151143
15,25575.702272758102
16,24806.600121620762
17,26218.505132312395
18,26974.955193617858
19,25385.518456502577
20,25156.56087580282
21,29433.20414626998
22,26200.44819417979
23,25285.365411102426
24,25220.186332647223
25,23709.777046675674
26,24686.19694117289
27,24863.24854342586
28,25471.13762347156
29,25666.90900527026
0,25377.984105658175
1,24883.05233927018
2,26489.608784427557
3,26626.676710102787
4,26987.448667390792
5,24503.758920908065
6,25234.52366411007
7,25078.919801249194
8,27356.49399846772
9,26490.169120759398
10,25131.203101969117
11,25679.958713160664
12,27334.236834769254
13,25197.9641820733
14,25890.590950329664
15,26064.98096084826
16,23245.48729625416
17,25803.876888071114
18,25189.214266560484
19,26315.930262658396
20,27808.582920289264
21,26557.901301063263
22,26200.4373663773
23,25667.58841878563
24,24501.450885938353
25,25037.373090376637
26,23989.855451294163
27,26853.952613763453
28,28004.305021713742
29,27227.79616930668
0,25123.042986478195
1,25794.95197226067
2,28426.158474044587
3,27452.80343093361
4,25748.751552675647
5,25740.072782497904
6,24857.745949259
7,25307.83404532842
8,25379.044531850144
9,25116.671368726053
10,24508.083089864598
11,26732.040290218167
12,23353.908847776533
13,27962.616688630522
14,26300.71538993129
15,24796.18454279677
16,25404.60293413748
17,23950.771060915842
18,27576.081007692468
19,27361.34102988706
20,26869.13686363598
21,25590.91782372205
22,24734.068388912612
23,23391.153258439608
24,23574.775308483568
25,25248.678178919097
26,24256.94577395675
27,25920.040576044597
28,28097.157765753203
29,25269.0729125502
