,0.5
0,40981.48404970824
1,40644.38202193007
2,41086.87164485609
3,45610.17642187397
4,40411.55331010037
5,40759.567791174464
6,46170.71273036866
7,40089.586094833234
8,40380.02836012598
9,42963.561269907266
10,43023.511522809735
11,41880.26679228432
12,38844.95170382371
13,44034.89632172071
14,44742.65549209509
15,40398.56088303053
16,41872.62211654907
17,39161.90925583785
18,42223.72431373499
19,39652.57130594365
20,38909.129941746854
21,41745.45062556942
22,44070.037137520514
23,45856.374849705244
24,35921.02203212676
25,40260.14823077193
26,39770.128627009224
27,42128.694748234404
28,45414.3465706317
29,44229.17127774035
0,41202.78754572759
1,39002.88534881594
2,42784.00300849687
3,43453.99111507136
4,40484.97965784889
5,40307.70270157287
6,40223.449465322825
7,40113.09753929612
8,45408.58152106266
9,37402.05995490437
10,42380.837121220764
11,38942.93573359576
12,44624.50244908272
13,42549.6623795115
14,39729.838595494235
15,39359.856102818645
16,45511.844557211334
17,41406.4904878404
18,43962.21295652896
19,40082.06781934468
20,40218.15647092017
21,43055.992755088
22,38192.8122760425
23,41796.31740502217
24,36127.08273972612
25,39822.876208711685
26,41098.387182520455
27,42180.00216837701
28,37717.40107253445
29,40123.430118048214
0,42641.67497227248
1,42428.50343421836
2,40966.936597374224
3,42062.249085299256
4,42350.89230020135
5,40893.82068981474
6,40814.94154579233
7,40243.895301252705
8,42730.980548420615
9,44578.78661211547
10,41008.692521195735
11,40889.28365193365
12,41476.249637633104
13,43478.06840739966
14,38849.56647543928
15,40833.68630103642
16,44059.917820038885
17,40132.26018138871
18,40004.62491183328
19,36810.08438213848
20,40168.92129162931
21,40911.42405134015
22,40542.16620641845
23,41763.33096097249
24,39687.14699339715
25,42644.69844185545
26,43648.85917449962
27,41466.97308584391
28,43038.10385610935
29,43805.623972297915
0,43262.65034997295
1,42012.75406669443
2,39744.06382073469
3,43091.93044089276
4,41722.01730968384
5,40598.79242806552
6,42657.878719215245
7,43202.81385254758
8,44287.38107382324
9,44126.791399170055
10,40781.5597617146
11,41464.642744742574
12,40118.09129703804
13,41422.30213883987
14,42119.279085192866
15,44016.43329024754
16,40848.997127962786
17,41670.65341045847
18,44231.157992083696
19,46271.29313820528
20,41378.91212656626
21,41216.48521177348
22,42830.49939188549
23,41194.92010036943
24,42760.86118157459
25,42327.31673011238
26,42405.007264378066
27,39726.46174493686
28,42006.72282679207
29,41126.260765438674
