,0.25
0,45891.52325013562
1,42912.34155201986
2,44331.091640033104
3,46874.82306739623
4,46515.3423022606
5,47417.33448279453
6,43322.8200154478
7,46613.77445874664
8,46772.8139117606
9,43707.48534478731
10,44053.51441029284
11,45202.02136023569
12,44934.604480483875
13,45318.67153874613
14,46692.846013832175
15,44989.09265862899
16,43114.007016020274
17,41773.103420690626
18,46333.0978580098
19,45832.310014705385
20,46464.98850089744
21,50363.39564594511
22,43935.37542695062
23,44824.459507854204
24,44606.040177185845
25,43243.43384242595
26,43916.93230811034
27,43010.50216099543
28,46214.198424371585
29,46074.938818304625
0,42534.44761838967
1,47504.49079588232
2,46242.201362607564
3,41931.741148699
4,47640.539073627355
5,43915.46995348389
6,44601.53556248503
7,43208.94428017534
8,45183.50156197549
9,44448.444064179785
10,45345.441077757474
11,45225.54031833682
12,49119.527503399135
13,47582.524751661156
14,47441.49243103315
15,47032.65699771999
16,46741.17381596641
17,43161.5340985466
18,45319.953750470086
19,43299.31491145216
20,46426.692155554905
21,47854.418822718704
22,45673.113596268944
23,48232.43284251537
24,45804.66553361824
25,46637.108869035095
26,46613.977480269736
27,45484.43398879594
28,49121.43599670688
29,50185.544188025815
0,45242.969071543994
1,45810.189667504674
2,46951.477755133594
3,43088.32555213095
4,44201.09324305684
5,47687.1650824565
6,41508.73989559505
7,48865.64125955588
8,44569.26426227798
9,46410.25801111758
10,42200.06942815761
11,45497.7843367844
12,47624.816031273294
13,43826.950179820866
14,45545.97946232986
15,41604.003266582295
16,43023.54433125412
17,45451.20029134807
18,45625.44868017128
19,42202.43969744424
20,42055.768626527715
21,47323.23051821178
22,43064.28404695709
23,44372.07091009542
24,44547.51706521824
25,44716.111465506234
26,44073.345991551796
27,44550.0122068115
28,44237.03199308353
29,45469.81743512363
0,50768.718386866094
1,47682.58844267976
2,44424.822897337915
3,45878.57411264017
4,43818.800066392294
5,44838.12680379242
6,43911.88045435479
7,46417.94954300608
8,43769.922389443884
9,44263.26257789765
10,41434.77453243843
11,44196.45284613498
12,44849.25889291809
13,48422.255714989275
14,46143.08932889243
15,45013.60935075575
16,44440.115259863
17,44270.537448823015
18,48511.39691906081
19,43321.91408637017
20,48324.895441021195
21,45201.559410670176
22,43849.92261116046
23,50210.2911047357
24,45359.98663265146
25,55921.449016306164
26,47034.81279946262
27,40633.90554702081
28,44512.09079917245
29,52839.05548451241
