,0.5
0,71951.73765321134
1,64393.457864277865
2,66310.87288977961
3,67094.77247129953
4,69497.22327571991
5,75954.02079129945
6,75617.63022236455
7,69289.75746888839
8,64834.85081209205
9,64570.918021480116
10,65490.84771871178
11,64483.82980031506
12,64919.02303031631
13,66533.05296677687
14,62892.20145374578
15,68612.06169704687
16,66885.00347379026
17,63631.8701135162
18,60637.982128595286
19,66318.17608048892
20,62045.261585183485
21,73393.87646366762
22,68223.7046641953
23,66936.79548058832
24,60384.22537418468
25,68785.0190194526
26,68089.23123589372
27,66216.81032411108
28,68516.65505536967
29,69400.24571153884
0,62376.96599653627
1,65916.03477834073
2,68019.20408625407
3,62397.74356681442
4,72672.15340623521
5,66258.52563536528
6,66491.90538545129
7,64195.530946108076
8,69424.67750904876
9,63698.87759913318
10,64374.035243621285
11,65282.87064802712
12,62389.925614926186
13,67272.24300435041
14,69444.58165642757
15,71146.55024580425
16,66124.20803906611
17,66528.64123015267
18,63431.4882465463
19,72014.81101476951
20,64659.59664901405
21,66038.86140012104
22,71837.6526542966
23,72000.91670353446
24,65240.45686387156
25,72304.22667245529
26,57582.881093857606
27,61001.03658243377
28,72419.5708437088
29,66288.30725446275
0,70562.54733268525
1,61304.737160982375
2,64853.337367465305
3,68521.68412164826
4,65292.35663395423
5,65483.375902488595
6,65739.04375310664
7,66914.15398487519
8,63944.89112664058
9,64648.83284200385
10,63004.400441506965
11,65904.06759670208
12,66500.45632196269
13,62662.127878748586
14,69312.11719300541
15,65041.64964008005
16,68680.98294207067
17,62349.08428680983
18,65189.17324534762
19,66563.15805068392
20,68281.33379172112
21,68302.9098315878
22,59342.018738756036
23,70952.48297162996
24,66262.33474714476
25,62561.91030658176
26,67038.22844283514
27,72567.38051293815
28,70325.6779556191
29,64377.052497898745
0,63296.18026904354
1,65017.447491722975
2,69063.5734717679
3,66056.06590525953
4,65024.06017844914
5,68186.49458684375
6,64351.879104098654
7,68251.57143194933
8,67603.92652855138
9,71188.37035014565
10,71762.39061147251
11,66370.16693973176
12,69626.0449267162
13,67661.30044255401
14,70690.70945506077
15,67615.46450699818
16,77464.81970646893
17,62268.77596504375
18,65323.425656725994
19,64638.51893562717
20,69061.59864303454
21,67404.0384112684
22,71644.64639123992
23,66660.00973437766
24,66014.1883555296
25,69162.99477049879
26,59706.95526318074
27,63239.130744090195
28,70068.95454696193
29,72508.28825360817
