,0.25
0,36269.72064847896
1,32247.061619276257
2,31898.728322061863
3,29657.80770720822
4,33566.42420742715
5,33084.9368341832
6,32620.513546300732
7,34354.03425977227
8,35077.84084931976
9,32033.024628658117
10,37397.95304936125
11,31438.324789959024
12,35670.757787259994
13,35645.47325456009
14,35481.4998974086
15,31333.022028718486
16,31204.982191596573
17,35454.78788280017
18,31936.573071899733
19,32882.94337649427
20,37097.948325060075
21,30389.87429585663
22,39262.13604063585
23,31212.11540974454
24,33193.15168028582
25,34154.95956449982
26,37423.62214801932
27,30962.971813037915
28,30677.4622158586
29,30826.11228530438
0,36786.1335997179
1,32109.59965906519
2,30579.885986022047
3,31774.94499554982
4,30889.267587859274
5,32280.529655947787
6,31780.61603609249
7,32518.114674306296
8,34291.3020808462
9,32454.845733329796
10,33922.43841819248
11,34564.11604790818
12,30429.42489021619
13,32517.390232799346
14,32842.39710732745
15,34247.29953385857
16,35143.97695945179
17,31913.066847707487
18,35326.63211916968
19,31330.329870748057
20,36956.164099173424
21,31023.15245540577
22,34468.03692666019
23,32931.059069215604
24,30983.582171990965
25,33683.08338919299
26,35054.29057517554
27,33342.990503514986
28,33351.48776164073
29,34173.90036101197
0,36133.029068755146
1,32226.15162266764
2,33337.252596897815
3,30840.588053464395
4,31136.139730303097
5,35554.62179177747
6,31712.22510118565
7,33210.50639626544
8,33237.901753329774
9,31004.155396798757
10,32980.77911947333
11,33961.548455736105
12,35535.59743397396
13,33504.25684615965
14,32725.16865958124
15,33407.91972662185
16,32491.086697015944
17,31242.447802697752
18,34917.634521984306
19,34202.87349368515
20,33764.48731740905
21,36099.40001792949
22,35037.92607941455
23,31253.460430576702
24,36574.13009151904
25,33019.88018602433
26,32538.150008496414
27,32642.97274051848
28,31491.843035704947
29,35328.381767717095
0,37616.49694780509
1,34453.77398683486
2,35168.06350455876
3,32643.23613063734
4,35709.965963913855
5,30756.632230583084
6,29996.137059571305
7,30593.068607106037
8,34358.053149649095
9,32965.15171054425
10,32333.98662324932
11,33611.15281157429
12,33442.73816778962
13,35025.4228543401
14,31667.325722581598
15,31087.04073233598
16,33940.05977657727
17,31701.223488263324
18,28421.572797648798
19,34556.18642990482
20,27207.69017953242
21,32378.9947348724
22,34335.44413458949
23,33751.44137343038
24,33959.993980046136
25,35530.500498233
26,35080.27701153627
27,33009.79189793168
28,32761.80746219743
29,33850.863496412414
