,0.75
0,27731.51536396377
1,26549.47097993225
2,27575.012613768216
3,28418.696855107963
4,29783.3001789786
5,28094.195372459726
6,28707.722071905668
7,27672.771483685035
8,30236.685039198062
9,28144.59218838466
10,29218.44972997843
11,29325.911145226524
12,28090.27385228396
13,27749.60307648551
14,27320.3987232449
15,29196.900413704192
16,28574.82025277192
17,30013.865282043156
18,28123.11152828356
19,29263.7370964534
20,28363.032380013232
21,29300.507456591826
22,26668.051132248765
23,27864.301225708976
24,29351.306946840683
25,30682.783363721137
26,32149.131415298736
27,29041.221375432473
28,27276.960100463406
29,28520.894759792838
0,29588.27678594435
1,30494.393677667857
2,29510.956955495163
3,27352.13206531295
4,29479.960001069376
5,27472.085961921548
6,29021.47668235256
7,28466.927111070836
8,28217.232519009838
9,30096.32846585016
10,30560.836449164457
11,27888.46256899526
12,29324.802658976267
13,28609.800335471904
14,31462.49271781026
15,30401.404699758164
16,30581.982918064037
17,28699.811796766204
18,29885.61734671798
19,26215.491286028882
20,28406.88763187241
21,28681.677576172155
22,30015.968202892018
23,30312.764861898828
24,28205.168815184352
25,26162.28831225188
26,29044.93843882333
27,29316.18474732063
28,28751.203207731895
29,27926.88217313999
0,28579.81446275497
1,27910.19738014526
2,29744.347420052516
3,29430.688741792244
4,29708.669599257206
5,29120.457389080257
6,28349.97564925068
7,30110.997054611475
8,28188.723818765822
9,30480.905416021596
10,27392.5789249675
11,30319.9222299237
12,28496.009651733548
13,29009.908761381223
14,30446.313764777762
15,28163.329990822822
16,28227.894985184557
17,29109.658723760844
18,29943.56188577412
19,26841.53846559505
20,29905.636557061833
21,26915.353605718912
22,28223.585627644326
23,28272.70552263185
24,27150.53469822652
25,30144.785520575402
26,29252.76965482888
27,28726.7897067263
28,28958.11150503003
29,28067.067944047918
0,27714.961181926283
1,27698.118985701087
2,28343.939722395447
3,31348.28685422792
4,28320.47050562323
5,26865.449447374813
6,30622.918900458495
7,27762.73026986349
8,28337.229700835403
9,28639.798111197233
10,27743.831950047606
11,27679.39627532721
12,29558.418139208105
13,27359.189046764583
14,27848.65854489507
15,28312.23758494734
16,27444.373245049905
17,28792.32029438001
18,29017.54336285925
19,27204.604056788394
20,28659.014449735725
21,30405.90362941278
22,29924.469256945606
23,29442.535967003136
24,31490.53747195254
25,29814.564180094352
26,28375.32154829788
27,27183.061842176987
28,28373.663929150407
29,27667.744560535306
