,0.5
0,26511.213503431638
1,25722.412308046998
2,30308.5845863855
3,26602.679826698393
4,27238.994752110175
5,27242.705402752697
6,27143.595251793828
7,28743.919103937762
8,29438.204357382103
9,27891.76045280024
10,28823.356840785564
11,28597.052230900772
12,26902.216686921143
13,25467.307682989882
14,27223.614920440777
15,27313.97744095373
16,25550.64290015012
17,26252.84326562028
18,29441.563681801003
19,27859.763273306035
20,26891.623289524552
21,27834.690298931106
22,26965.681405688243
23,26851.767138667037
24,29825.97716315399
25,28346.02133618283
26,28907.069882061616
27,29279.304253476395
28,28410.55672038254
29,28468.699615718633
0,26864.427045121014
1,27381.40054055849
2,26366.630067428054
3,29145.11181534134
4,27114.808315657683
5,28842.37193634429
6,27261.027676027414
7,26659.389198342404
8,26519.725498570326
9,28697.60266662298
10,27575.03230205557
11,27713.641859415464
12,28799.07103405243
13,28040.486102886498
14,28893.363166018888
15,28638.411934074138
16,28373.1172874409
17,26588.07471629282
18,26714.533816360356
19,25769.500447476323
20,27439.771078102443
21,28227.311089268056
22,26323.610792076328
23,26894.609748457646
24,25659.998192330047
25,25394.995810261684
26,26820.387036347656
27,27739.806598861724
28,28353.365700033788
29,25534.67728704745
0,28016.977285963356
1,27825.53942718912
2,26674.351973550467
3,27837.7789797983
4,28324.183050186268
5,27064.61840646933
6,24899.536228433255
7,30263.635726147037
8,27828.476801779918
9,29814.455356974646
10,28283.94728459792
11,25492.233393708382
12,26904.68709702883
13,29434.180704518563
14,28235.997109905038
15,25291.047328806122
16,29098.69126267882
17,27009.20462328238
18,24266.800883258446
19,26926.166978285157
20,27367.866960128315
21,26470.857487431553
22,27143.509835773053
23,25714.82013220457
24,26931.09735435078
25,27849.36652478549
26,27891.79795876894
27,27192.61348729775
28,28307.523083295677
29,26963.394739074338
0,26386.93722312142
1,26989.893046323818
2,28020.43392466272
3,24807.471449271125
4,27394.341153021367
5,28228.717916662426
6,29242.49997617188
7,27012.754927188944
8,25975.118242557564
9,26696.861513727414
10,26602.31313901338
11,25362.43609662188
12,26995.37868539459
13,28422.9854637484
14,27980.52736324359
15,30318.14635930941
16,27743.21044414506
17,27238.36571367343
18,30076.85939861449
19,28728.842655006014
20,29330.294107362606
21,27379.95879305278
22,25898.646214013665
23,28350.587231098394
24,27660.72611459058
25,28727.336604215267
26,26928.74493701407
27,26289.39463658156
28,28533.924857040307
29,26821.183005267005
