,0.5
0,38647.963427209754
1,38451.32010543734
2,36413.22688940849
3,36529.07407291632
4,34761.84191689465
5,34368.00229668431
6,32683.41273568607
7,35659.87595403677
8,35614.91357583083
9,37061.96984146384
10,35504.3329868992
11,35500.09473364734
12,34848.141025038836
13,36365.97413578585
14,35463.10168902605
15,35245.13713994717
16,33769.89029737633
17,34522.674247519506
18,38485.86834807204
19,36772.79061448339
20,36296.32822545798
21,35454.61909729874
22,38984.4473177131
23,39278.98176785781
24,37824.415335258
25,35985.78734593729
26,34692.33678303383
27,32874.64767168433
28,34860.89889650149
29,38177.93953776753
0,36452.58375533065
1,34574.17033154905
2,37659.93714398098
3,34964.5185290845
4,35552.34799802526
5,34778.730604314245
6,36239.00526415924
7,36183.754159652955
8,39019.03058561547
9,37651.00533750263
10,36884.229597152145
11,36227.50251125695
12,34878.11367886597
13,32895.17412566196
14,37792.011600831356
15,35331.34947241059
16,37002.59575091909
17,36336.0990898488
18,40604.21361437062
19,37096.44606882784
20,37450.54150091381
21,38924.689659144184
22,37021.958106831225
23,36486.39435806695
24,36156.284248585274
25,35281.93704402745
26,37260.37949295633
27,37395.64820036131
28,35097.917640269385
29,32922.674996026566
0,36198.050945592506
1,40244.808948781945
2,35004.447084861466
3,38555.961536864226
4,36027.53641927899
5,36573.72001016815
6,35594.38476566371
7,36970.40105804881
8,36275.32492048827
9,38386.12597072786
10,36285.93003113473
11,35825.11320208823
12,38051.931987112446
13,37440.50746149135
14,36522.713552267895
15,34669.89020208526
16,37367.02307611266
17,37332.373717889976
18,37136.22085815781
19,38463.7677754349
20,33945.15466678644
21,38587.53166534607
22,35351.40710601894
23,36324.94327640008
24,34263.13990646745
25,35375.07021053532
26,37523.30260395551
27,34317.39283839571
28,39784.91058385292
29,38413.53327157928
0,36389.6657992515
1,37019.06603024673
2,35154.26010639095
3,34211.28744297857
4,35250.54604160292
5,37012.17450257396
6,37197.067357585605
7,38413.03472724133
8,38172.46158443278
9,34118.11682174953
10,34075.672450330145
11,34613.98820271121
12,35916.92135524478
13,34871.268983568094
14,36363.17678023034
15,37557.7405013395
16,37139.52498155307
17,35298.20594793976
18,37055.55396040318
19,38532.650800177566
20,33782.26631066519
21,35829.27470253277
22,36745.8735666408
23,33642.69220292472
24,38438.08734923536
25,34150.2632126284
26,34073.28527967635
27,34590.73355695381
28,39326.49989064272
29,34371.54318136119
