,0.5
0,23597.616649657328
1,22721.164708050048
2,24215.61475842119
3,23963.720635091373
4,25217.178860276097
5,24122.103774555988
6,25187.415131005957
7,24869.748598551043
8,26915.570593457825
9,25844.40231117591
10,25936.32964869965
11,25976.92573374953
12,23659.91947797314
13,24824.882547569166
14,23967.43079955513
15,23296.601837081613
16,22274.455805855712
17,23659.023416474585
18,26049.38447915321
19,23321.227861937583
20,22909.126887528666
21,24966.78810225215
22,25826.310707585628
23,24611.81517341534
24,23200.821201926214
25,23502.283094514347
26,23376.9767606169
27,24173.46484239862
28,25322.171597121618
29,23828.63058168417
0,22976.279965387766
1,24710.25620730152
2,23073.385298458943
3,23877.308682821644
4,23156.29490459166
5,22861.07403139138
6,23575.721874874038
7,24662.108595015947
8,24290.634328116514
9,23639.60340231507
10,24023.790671014394
11,24490.363518927486
12,23151.213829218446
13,25361.795142423456
14,25692.343631143798
15,25845.279531382243
16,25467.89355588532
17,22036.296132024825
18,24661.97171732681
19,25745.661929259055
20,23177.947630458373
21,25272.57494263688
22,24668.72493551537
23,25606.123743185475
24,23916.47124418823
25,26606.488626523398
26,24410.579792886903
27,22915.01823085846
28,25518.702576006646
29,23970.666216656886
0,24362.13592978386
1,26764.23925472579
2,22804.18791079922
3,25418.774147044158
4,26163.845128429606
5,25866.375008643245
6,23552.088773782423
7,24619.7304054015
8,24344.534845505495
9,23756.096447565244
10,24318.290666888166
11,25194.316956302442
12,23864.188504394122
13,24518.32288986897
14,24642.053064515076
15,25548.385464017636
16,26047.5816418606
17,24361.38831447711
18,24647.60935373342
19,24042.525911658606
20,23796.309253068735
21,24477.955652709257
22,25595.1044499268
23,24380.259380034822
24,25557.586838404175
25,24512.774658134884
26,26486.051199028072
27,25360.71730517778
28,24564.897238373378
29,26041.285919250873
0,25294.87936421722
1,23756.415189845462
2,26246.322707836844
3,23167.56649968125
4,23940.65332996203
5,24210.85682173671
6,26021.545634618415
7,23496.739300146895
8,24352.123895072717
9,24511.946540911267
10,25360.47926322435
11,22694.07182790679
12,26315.983677619683
13,26224.24364621696
14,23503.682574397593
15,24158.77714016638
16,26173.42822714785
17,24033.71314856832
18,24862.197046883295
19,23648.984425932736
20,24858.76628232196
21,24170.610988697397
22,23483.033932161055
23,24654.037602819157
24,25304.22493262544
25,25939.949421074067
26,23686.293279398098
27,25220.58666377984
28,24237.98093743587
29,25393.292614752245
