,0.75
0,32895.66856053705
1,33310.41276465664
2,32359.60095983088
3,31065.95013896758
4,33090.884684067016
5,32396.732368908677
6,31977.42548575583
7,30701.95928082525
8,33688.019082509556
9,31179.366606317264
10,31781.523889573993
11,32283.726903488812
12,31749.397069831524
13,33219.507224597415
14,32177.2471661294
15,32481.512809921198
16,29522.021542987586
17,33277.071735212034
18,34224.96646844552
19,33442.89322649304
20,35167.39949657234
21,33657.701311146855
22,33205.41365816097
23,33157.70966673922
24,31906.186626158407
25,32763.951147693653
26,34183.03303889938
27,32507.978898727946
28,33358.751704245755
29,31788.261400289713
0,32057.751779775703
1,33789.757483200454
2,31984.95628835663
3,33216.72701022798
4,33308.90478511059
5,32308.577981135757
6,34370.57023460131
7,33552.29168922989
8,29758.219899300584
9,30932.489194264952
10,31406.01911987684
11,31078.041121989772
12,31453.990911409164
13,32084.08741032512
14,33371.35698885069
15,36540.7720526281
16,34674.673080523804
17,35039.77651636897
18,31259.660937759523
19,33038.25659036261
20,33952.37910813707
21,32324.3250558156
22,30664.699355857476
23,33725.62552255705
24,32614.36446250654
25,33012.603157129015
26,36594.926159551476
27,33266.30473323382
28,34049.86176753325
29,33047.94833841028
0,30563.30932460233
1,33896.93875239058
2,33863.77211447101
3,33581.969378628455
4,32928.320131614266
5,33754.13073034385
6,34442.78788984147
7,34616.7443831818
8,32745.774391941384
9,33596.25216624206
10,32011.94702905454
11,30338.64482741588
12,31481.72078823747
13,33287.44009282857
14,32024.36150954283
15,30579.355729533476
16,33961.80001239118
17,34188.75073252751
18,30379.958925094714
19,33035.309894757745
20,32578.954200201842
21,34280.9368911175
22,31561.28731721966
23,35412.89050098516
24,32194.113327631763
25,31900.403254201854
26,34875.428889586154
27,33988.44333836176
28,32041.19336884872
29,34027.15166213153
0,32024.64618315841
1,33259.56728574872
2,32484.46585450825
3,34876.04895134805
4,32823.47535842155
5,32853.28237653593
6,32524.771993065617
7,34289.84300996278
8,34207.529734212854
9,30534.066575232322
10,33545.88138125398
11,32288.13151764166
12,32044.180856585714
13,32083.175812098296
14,30569.43252415956
15,32318.43846398956
16,32663.30667676398
17,30328.390646721866
18,30703.238077413593
19,31105.54597435297
20,32162.49893790549
21,31419.82821854394
22,33233.891646873744
23,33685.72156399218
24,32629.2749831515
25,31366.62219758113
26,32459.363071828157
27,33683.70786428197
28,32906.70276861906
29,32251.46678678613
