,0.5
0,31837.09997769066
1,31421.427995088827
2,29217.816935183346
3,34355.524603762926
4,29769.498938489716
5,31869.95654516034
6,32292.616536168654
7,31585.309734651262
8,31824.40893466864
9,31771.97079692486
10,31188.435105278117
11,30837.790520926355
12,33473.344996980115
13,30394.370348203905
14,30192.34077510937
15,29576.64794474317
16,32681.657208959394
17,31249.105726624224
18,31238.097047758532
19,30241.54266251437
20,30452.706799002313
21,30433.962249670738
22,31011.386696050606
23,31359.413630154308
24,30274.5559330509
25,29608.60029309943
26,33401.767941476886
27,27633.72075796722
28,29681.847833177097
29,33686.560760546075
0,32628.024355679445
1,30375.670624991286
2,30168.5786374964
3,30859.5379430007
4,31502.904814812417
5,34928.013872414354
6,30759.860661803246
7,32461.35537393477
8,29745.799160753064
9,33634.78377095803
10,32597.026840691524
11,31312.063003473177
12,32492.24410063425
13,32918.01415684313
14,35633.349886335556
15,30797.990522882927
16,30694.12542177216
17,33107.21329997284
18,33990.80273802066
19,32221.020017767427
20,31935.075119111774
21,33443.38341515159
22,31839.796360433582
23,29458.6972947238
24,32235.54544857507
25,30748.768362315197
26,32136.45063415189
27,33564.98965995181
28,30539.513149056733
29,31240.469732807058
0,34576.37211567683
1,31715.658337502216
2,31415.225510112563
3,33936.734806123495
4,31799.330789619256
5,32609.287875363552
6,31114.90764489589
7,30720.422720765004
8,32267.19336769233
9,31886.74550228613
10,29888.346236080477
11,31194.466721871962
12,31851.43599518834
13,32440.166104321223
14,30308.293421824474
15,33056.67809752442
16,29512.851961094668
17,33138.89304678679
18,33767.940940191045
19,32677.222922333367
20,31226.537522134684
21,33989.887282064825
22,31505.557018159605
23,32454.510084090296
24,32257.87181645971
25,33865.97931060956
26,33565.86695361924
27,32131.37719078742
28,30877.371222720678
29,30076.886086688457
0,32291.63711506735
1,32490.43802448368
2,32694.395067222868
3,31295.258909718057
4,33310.85059487129
5,35053.80760582609
6,32348.003509803537
7,28826.8420613933
8,31417.50329843621
9,30247.966765697944
10,31763.354461224648
11,29665.544616987972
12,32025.15534248272
13,29027.108959869234
14,32575.73382340981
15,31274.771670758568
16,30592.573181479955
17,30821.65332459548
18,31834.480789868918
19,31250.05366937374
20,32210.604958618875
21,32111.200341744232
22,34486.69212409996
23,30129.252988900644
24,34260.300997039645
25,32751.208492320013
26,33430.67380339858
27,32737.638849512976
28,31868.255856257223
29,32586.819165855246
