,0.75
0,45040.93141080846
1,49553.6299030634
2,45394.34911461382
3,46842.44994299457
4,44351.79103028848
5,42500.24105423466
6,47011.560167909374
7,46698.576257926165
8,45026.92481722308
9,44207.21591947349
10,51266.00724702109
11,48925.8417192245
12,48498.05736940747
13,48045.952115439024
14,43606.253247610846
15,47334.20332523731
16,45630.97939195262
17,45637.07679634069
18,49159.783883620505
19,47676.91259099813
20,44660.11292326926
21,51604.042815582405
22,44966.66174807992
23,46733.235334270095
24,45257.103421709224
25,49803.61223094748
26,45203.71805410692
27,42674.05117486197
28,39711.35892660962
29,46628.377951227965
0,49558.91770241996
1,46252.26344574061
2,44380.128790420276
3,43581.13356528732
4,45272.749274059825
5,44999.11474449857
6,45875.419144930136
7,44893.77845690372
8,46544.581083554636
9,44611.836186770626
10,41972.18826250755
11,48148.59648889594
12,48188.70969497226
13,47650.5729848562
14,49156.57362748738
15,47245.44793679248
16,43076.94414643175
17,45434.33265248485
18,51179.383273311825
19,46526.60601325328
20,48313.31544234862
21,46001.77652129303
22,49960.899493981604
23,45587.89094624006
24,44296.624971225385
25,45905.09127995801
26,46129.803765444005
27,47407.22994196497
28,46443.94646688236
29,47773.03754521475
0,47687.16874434714
1,46450.782637199314
2,46076.6846867764
3,49800.751916335044
4,45784.8626937648
5,46108.628121555026
6,45920.79987202647
7,46856.49411478921
8,46061.94165295018
9,47157.51519667522
10,46883.51916832647
11,48636.10913149509
12,44804.438333364385
13,44259.55654960371
14,48494.64451225721
15,43566.063819871604
16,48226.53019548901
17,47412.476410937044
18,47260.08574238827
19,46193.72435712212
20,45976.17487768781
21,48032.31122638511
22,45453.936522002994
23,45701.563837934606
24,44515.64128009919
25,48508.40664829131
26,48046.240888517044
27,47854.63313831275
28,45027.85750825167
29,47416.1347853295
0,42356.56658930036
1,49554.87561019224
2,45732.83188096391
3,49725.85133313843
4,44707.47185777242
5,47318.052091032914
6,49225.97036930435
7,45960.6803853859
8,50645.44586117803
9,44524.11756135234
10,46445.01859340819
11,44381.5059299158
12,45444.03222714623
13,47249.27211122658
14,47091.72317348595
15,49999.65912799479
16,48639.216135798066
17,45124.41254928587
18,51305.80198176709
19,48231.86639709462
20,44894.05196092523
21,47849.52436797616
22,49628.998133182715
23,46932.07663564314
24,48029.528803080946
25,43985.30871249398
26,45671.80928560428
27,46436.12227747622
28,45335.672191415746
29,47413.263752583865
