,0.75
0,73285.24982413485
1,73735.9679788119
2,69754.44203493124
3,73516.77458110247
4,76634.2013059837
5,84382.04224402913
6,75143.15311335518
7,71104.81249480153
8,67469.5639480438
9,82104.02166410729
10,75479.66988575952
11,73508.49733471274
12,78159.16108619337
13,77691.55060695298
14,76867.48847680366
15,74035.64568861203
16,75020.80488245396
17,75865.68088934076
18,79883.45285821901
19,72586.2309782573
20,73711.06025735506
21,79182.82440208325
22,78367.12210177038
23,70946.49012844994
24,66401.07055503491
25,75210.31427416898
26,75130.64420928172
27,71991.874114606
28,71712.05768454818
29,82913.75628760524
0,71015.91879521476
1,76799.54926578574
2,77096.18555499554
3,66808.66754076944
4,77702.47461320682
5,70940.8591096763
6,78035.68640616893
7,77070.70986769444
8,72634.86093082496
9,74369.23037450953
10,71176.83584630213
11,75234.06234289368
12,76067.52990164935
13,75648.35649458287
14,71709.53843178952
15,74876.84660551531
16,74043.51485150978
17,77600.87068645694
18,76298.64383097237
19,73345.3824278425
20,78457.57663249297
21,71221.1522294853
22,70843.09610013312
23,72626.96588294796
24,73992.30967510707
25,72757.14528560832
26,71978.8511948129
27,74547.24444448021
28,71824.53750254126
29,67380.40373746892
0,71475.58549667675
1,77978.9704778263
2,77548.58343350288
3,75122.73116168928
4,74636.88396609676
5,77397.18722826277
6,72549.00448826699
7,73213.04099876943
8,72665.88082946654
9,75383.37795677026
10,71412.62886934214
11,74962.1867743996
12,68308.37405367589
13,78005.82854549642
14,71013.54825303672
15,75699.76757395545
16,78291.36903517197
17,71229.39357460183
18,80132.43863593192
19,71112.04313827708
20,67066.1300806006
21,65849.40631032294
22,72725.39264374734
23,76601.89486122096
24,74326.71830517633
25,72906.39641052927
26,69152.42553755679
27,70273.51609954753
28,79135.70199610549
29,73169.62787627842
0,82847.54644704617
1,74752.63850335781
2,75927.86208287402
3,74311.61266538368
4,79289.05202321112
5,75792.15458745313
6,76390.68376058125
7,76648.57587333281
8,78785.97816592945
9,75906.29983751806
10,78543.32585623566
11,76083.8957746651
12,67870.8949304221
13,77708.61544387383
14,69824.67006880965
15,75860.65069905568
16,68328.9994405281
17,76354.21568846214
18,74272.32560782282
19,73022.16614003069
20,73513.09636012546
21,76909.83897935078
22,73853.80504540254
23,69342.10037817618
24,66816.37752355309
25,76522.79616392475
26,77022.41534980913
27,71611.7039154337
28,75389.55064270821
29,71990.19865426068
