,0.25
0,30615.9274133434
1,28387.226881568655
2,27410.01947379032
3,27082.286056608686
4,28855.834439969338
5,30655.54130340107
6,29117.579483961996
7,32366.376718992753
8,27627.911808256835
9,28132.523928486025
10,29557.422894520976
11,29754.88420838809
12,26997.478300074326
13,29734.007013145958
14,27354.791831407965
15,28305.875317069895
16,26688.92396175006
17,29412.046864189513
18,28990.38821526376
19,26970.26518301551
20,28814.7259552491
21,29571.18296846436
22,29294.66536394354
23,30705.097200718035
24,28558.863601372675
25,27708.154685384936
26,30666.15979034111
27,29255.85113665075
28,27231.629720101228
29,28004.39039015419
0,27652.681776136986
1,26814.705377932183
2,28849.41053756809
3,29566.056409086654
4,29857.415659832815
5,27130.603941595913
6,28786.850174468767
7,29928.990598506312
8,28427.25894683484
9,29440.283337064513
10,27515.18905724623
11,29079.27312121299
12,29390.162556263585
13,31541.421473090224
14,29205.881076938178
15,27022.617385931862
16,27369.79990556522
17,28989.24260070149
18,28314.90609688296
19,31660.40751262477
20,29611.599911381585
21,29209.89575685035
22,27872.500391861286
23,30102.07559511993
24,27648.453409866815
25,29562.2364756004
26,26624.0295935983
27,26137.59162626874
28,27517.91474910104
29,26437.58923523447
0,29227.988951530046
1,28264.622325567736
2,28990.883944920944
3,28825.200870749075
4,29274.717026156482
5,28655.391559024683
6,26588.595460609133
7,29103.583162780706
8,27568.251590784846
9,31385.37252927122
10,29185.475839240335
11,28634.448834251107
12,29206.218166539904
13,29733.66953369086
14,29405.26505464197
15,28855.71272919225
16,29925.77853709017
17,28657.204788066014
18,30115.760279057144
19,28218.86689361411
20,26773.40534930925
21,31325.05327667648
22,28458.55016404356
23,29536.80419573884
24,28120.664117612465
25,30799.10506535899
26,28574.553307014656
27,28468.9138661862
28,29128.50848939782
29,28452.219493711826
0,27448.409056629742
1,30162.682825582535
2,32237.645198787806
3,30465.01040579289
4,28246.98457749567
5,30822.21490879298
6,26718.224096936374
7,29730.62648751852
8,30510.45287131655
9,30723.979882676846
10,28373.56255811757
11,26936.479488445882
12,29933.259469007495
13,29265.421567279318
14,29172.985907892067
15,29989.183155531457
16,26595.633922514422
17,28829.293145666525
18,30045.24277958928
19,25643.873151398606
20,29312.23070271508
21,29263.24768717482
22,28175.03963766927
23,28908.678828295622
24,30469.00836416497
25,26782.99867612515
26,29242.4250181866
27,29864.82603101973
28,28860.992110973802
29,29842.983138741056
