,0.75
0,63548.66379512783
1,59416.83350537169
2,61468.481162639444
3,64421.28842063756
4,63181.88885204464
5,61418.165085937086
6,62403.82014080454
7,66425.54725971953
8,61654.56886933971
9,60113.74562236233
10,62299.3475122541
11,65602.09561095026
12,63670.20534502531
13,61245.63632458968
14,59983.72082209827
15,62056.18452909284
16,56394.99551224505
17,59732.59801512262
18,66776.4800842922
19,61472.408804528335
20,64743.30372224373
21,67440.95377795784
22,64619.95639324382
23,64661.092423181035
24,64533.49663189096
25,63015.52096372857
26,60545.19626010834
27,62966.10722692205
28,63376.2996648999
29,58374.289230004426
0,63829.21237492377
1,59115.86278262471
2,63716.569646098746
3,59429.18121515524
4,62775.58303187033
5,61408.09815807701
6,65106.59427209668
7,66208.01790589807
8,66022.85220800458
9,62175.29563961119
10,63784.89159233617
11,64133.7734684598
12,63747.78863660168
13,59383.765923408544
14,64159.69318745647
15,61828.385440944185
16,67059.10932948293
17,66682.76794436936
18,63494.08629335823
19,64936.304510344
20,64874.84876141717
21,61065.39937821614
22,64423.528547110145
23,60602.31613341307
24,71535.19992379675
25,65471.78410022727
26,64153.51505818525
27,61756.69562262112
28,60539.79269663363
29,61164.377419447505
0,65246.702113207335
1,61697.23680518895
2,69517.11726513362
3,66978.63062779313
4,66176.3215582433
5,63463.93955190099
6,67109.85886225427
7,63751.64778063226
8,65221.7935073143
9,64899.256998996556
10,63739.31795144018
11,64905.467413246835
12,65110.92827213062
13,64240.13859478464
14,59712.81462888437
15,59605.62198436003
16,66419.70284241183
17,61160.36217031308
18,66166.48753136897
19,61408.42286940134
20,60914.38870977858
21,63137.78741705038
22,63096.959421956984
23,60124.675226758256
24,61328.835401465614
25,61737.15760312081
26,61990.73808474125
27,66733.0330406523
28,60604.26425191792
29,62921.12354422538
0,63202.57090702111
1,61183.160983857575
2,62210.8834569317
3,59068.931523000196
4,64876.41164621876
5,66525.07592533053
6,62690.18456774213
7,62719.956400926785
8,63762.8074422667
9,65646.35351764043
10,64135.70404753663
11,59857.758498307696
12,64259.50615106467
13,65183.31907592485
14,61805.74863983617
15,65037.053064869826
16,61862.50753125748
17,61939.94333174854
18,61596.43672781499
19,69876.95988514471
20,66080.29327088542
21,63415.78558825489
22,63368.55501936214
23,58080.99247486088
24,62303.2450520482
25,61247.20877232305
26,64234.80400666307
27,62195.30697828372
28,59906.758962784705
29,63644.79577548528
