,0.5
0,57754.28642971728
1,51618.31831093065
2,56277.55707293815
3,57551.30046645922
4,53077.492105013705
5,50949.29412116695
6,51572.83114743498
7,52851.55924326859
8,51787.756165517036
9,53181.9165947494
10,56304.79462173475
11,55910.026872596376
12,57235.1290850583
13,52791.07534170268
14,57636.821101880094
15,54429.04354742703
16,52964.43298288441
17,53931.430807352626
18,51977.441994745925
19,53125.3017954072
20,50955.690419914084
21,56272.44632915456
22,51914.028690489
23,55770.169481059405
24,53794.86764824977
25,55420.34258961558
26,55055.22530532357
27,56502.99078861522
28,52766.34015827259
29,51061.78739640115
0,53445.620611384424
1,51462.39361691985
2,58090.75939708551
3,56679.938227182334
4,51117.098367934035
5,54822.24428836713
6,54680.05950248002
7,50617.12892759537
8,54541.18026474575
9,57020.893438660205
10,52774.434364432025
11,54019.87308706338
12,56385.74589236213
13,55810.521012039855
14,53291.20965674118
15,53479.65713551553
16,53152.3061697831
17,51216.41072837031
18,57036.11643078247
19,52947.75084088722
20,54055.29685501602
21,54091.30250367532
22,53632.65437016487
23,54230.70900472121
24,55515.31696942246
25,53128.27077867092
26,49834.24811130685
27,51161.092792817835
28,54960.57711391331
29,51767.69745576666
0,53746.54848773136
1,54231.73085318159
2,54014.81282651116
3,55830.96253667357
4,52303.70670845316
5,58235.24401336353
6,55568.47668030716
7,57927.142383515195
8,54133.3280510585
9,54298.317302565265
10,53402.11009172054
11,50725.938563716416
12,57210.967272228925
13,52733.42986608063
14,52432.94017783956
15,51992.7287758762
16,58695.90016750626
17,51717.186031980775
18,54608.299821083136
19,53372.32742706961
20,50755.47960337107
21,56060.33989430481
22,56706.51030442758
23,51853.35221812734
24,49339.321429914344
25,53650.41865796952
26,53311.86991821999
27,49228.74975696447
28,55565.38008798629
29,52017.23730666202
0,57392.73872863785
1,50912.63273644723
2,48841.03251864656
3,50442.0353817338
4,53550.25302170356
5,51496.612544375406
6,53693.25228929394
7,57130.09779792263
8,52031.64979896962
9,51855.56300696648
10,60939.76509120488
11,51665.68811469591
12,51310.70666557002
13,52911.759156446744
14,53072.265374939794
15,56408.61054595016
16,50104.57131458394
17,51109.50774412671
18,54237.72116453121
19,52871.389409827
20,54346.51363389534
21,54468.78654505368
22,53113.50332244902
23,51071.746583829496
24,54470.77072544521
25,53402.12423545683
26,49333.9913905582
27,52156.94076658743
28,58582.96797533032
29,55209.47568148633
