,0.75
0,33176.93100706879
1,33471.986197835475
2,34118.77483401796
3,36519.02137493763
4,33069.210549447824
5,35167.84293832886
6,36234.72718981303
7,34933.4489696363
8,37689.848977869915
9,34248.833614809824
10,35577.50262910881
11,33993.39098225954
12,34488.685265066735
13,36190.8356408431
14,34078.09722969207
15,33734.62003604294
16,35564.001674837215
17,36327.855472527765
18,35888.435228997056
19,35845.73887410211
20,32305.4699606482
21,34868.711947929216
22,35549.6914720314
23,34392.5030459377
24,33931.437886757645
25,33124.243323538896
26,35265.10382249154
27,36378.2393028544
28,33586.54623804616
29,33356.4967840599
0,31840.95097604935
1,33173.22923155549
2,35351.68544121451
3,35805.74724772963
4,36551.56998881912
5,34130.92064913566
6,34051.61441231446
7,33159.83152179399
8,33458.300707845665
9,34880.0790817455
10,36815.97996935742
11,36129.693471736246
12,35397.7139098852
13,32770.65379631271
14,34153.49894838633
15,32978.82508545196
16,34207.376050945255
17,34466.51560772884
18,37731.76746939793
19,33471.65932320654
20,35393.23013264984
21,36505.80440621325
22,33643.213828075415
23,33629.0497945198
24,34499.86655420721
25,34398.58551400019
26,35354.732353717256
27,31490.96704153945
28,34462.55950480956
29,35195.251027167295
0,36646.14508073978
1,34630.25304957285
2,36068.984948930585
3,35904.52131396458
4,34564.65370892166
5,32387.5869116774
6,37338.23604002673
7,32229.259114783734
8,36078.82925602205
9,32749.08115418293
10,32958.5601111724
11,35001.9778314709
12,34423.37838988253
13,33908.063056618565
14,31285.293660331605
15,35433.692077727304
16,35644.75055482786
17,35012.43665890827
18,32777.221509794574
19,35666.654251068314
20,34180.918701159826
21,34401.17667319499
22,34129.22349477844
23,34265.04223036455
24,34136.00578766011
25,33723.26599919938
26,34247.882405177384
27,33852.70215752016
28,31776.300658535347
29,34859.02562273756
0,32292.505925539037
1,35326.52374840943
2,36459.38710841051
3,34794.556247191984
4,33434.73133160577
5,34568.75923150679
6,35344.62209717725
7,32680.39860987696
8,35584.636451873455
9,32571.824987311524
10,35610.123015004974
11,36411.014696151826
12,34107.337822109264
13,33340.545505761904
14,32798.97195019293
15,37476.96237284024
16,33942.29154157744
17,34118.86331866318
18,34510.12322087482
19,34849.60721418472
20,33302.85443558496
21,33502.5676435847
22,33950.66103269083
23,34865.39382153058
24,37693.61196225653
25,32611.874610445288
26,36620.88151013941
27,32744.02288719377
28,33558.595008159005
29,36219.9174927751
