,10,num_discovered_nodes
0,33110.19234380699,78
1,24630.272485468555,55
2,25145.249576481576,62
3,25410.69022544254,69
4,29020.37726094781,67
5,30782.244081402034,65
6,25876.43041772224,57
7,18863.793305660496,56
8,25028.742441857456,57
9,26755.874643774114,64
10,24210.672669997883,63
11,30050.543330048396,69
12,30373.474995774675,69
13,20554.994172314044,58
14,25575.130283491002,54
15,26690.34179045506,58
16,28149.26380431696,61
17,19737.598509738436,51
18,25465.286090572547,73
19,28404.567704625773,65
20,29447.49394192331,68
21,28443.82564858005,69
22,20732.71916635675,53
23,19907.81006650454,60
24,26874.372091334975,61
25,15914.273587089252,43
26,30823.48392357082,67
27,21749.85796962017,58
28,25727.887352561884,63
29,29089.549984006688,82
0,23361.72115267567,65
1,23879.97262507674,58
2,23956.634201601253,62
3,26521.367748534114,68
4,21637.817122692228,55
5,25532.238511976404,62
6,21739.80521763415,52
7,28559.11035627211,72
8,26557.1600400102,70
9,25033.799755376804,66
10,23026.373883377015,52
11,25761.009384524405,61
12,21688.045155776705,60
13,22728.46286841278,61
14,30638.921703448028,68
15,19736.466491502684,49
16,23259.531668352658,58
17,23231.721159620643,63
18,27417.106749252554,61
19,24400.46277633438,62
20,21724.388164905624,58
21,25132.48447593203,64
22,22391.008315438306,56
23,24939.56679696923,65
24,26092.894200733856,64
25,21847.146485928202,51
26,21414.988927334303,59
27,21228.811683888016,56
28,20108.750981515164,45
29,25571.874537904616,63
0,28552.447276654762,73
1,21852.13775123188,52
2,27489.12429634926,63
3,22012.592897300277,56
4,21273.65632617383,48
5,24870.674261144544,52
6,16113.825682362996,37
7,31671.110229449536,72
8,28820.272650868836,66
9,25625.326547189525,61
10,20365.903240205225,59
11,16545.081120312952,47
12,29852.33935615162,72
13,22205.42222893555,60
14,24573.619669271444,52
15,28741.183251242594,66
16,32099.450996472406,69
17,24781.010842937496,56
18,22412.10596228656,65
19,31367.17565794205,71
20,21705.475060892157,63
21,27211.905409846215,72
22,24136.56704037312,61
23,22186.331183281403,61
24,26808.861151557612,70
25,22668.21968959512,54
26,22297.941655069168,53
27,22352.380666306453,47
28,21665.275434904837,56
29,23666.245850479187,57
0,27556.230175959652,66
1,25920.901437992503,72
2,26051.01875163295,63
3,17985.2793037579,50
4,20566.710550838317,57
5,22401.79487828379,44
6,28335.647786978276,61
7,30239.650428905377,65
8,23836.877096784927,55
9,22448.737936778238,60
10,19504.613360104006,47
11,24793.349905074985,51
12,21603.569885798963,66
13,23472.818583268843,57
14,22361.11954006431,51
15,25523.49664282119,62
16,27992.51295036578,75
17,21952.579727708737,56
18,24457.324304368067,58
19,21622.60105953999,59
20,19772.183459778236,51
21,26150.54579719278,62
22,28165.748771991093,62
23,27038.921685522273,69
24,23008.29153284514,61
25,22354.41807600371,66
26,24749.02514526186,65
27,28520.185785931997,69
28,30898.457952399214,73
29,32623.4321805797,80
