,100,num_discovered_nodes
0,32400.7887601252,49
1,41701.63412994049,50
2,34532.0559904107,50
3,35782.16725194214,50
4,36090.101006917015,48
5,41952.81956294915,49
6,32844.46827565334,49
7,36621.77303381003,50
8,32856.71722585494,50
9,33738.501208280366,49
10,33943.457056227984,50
11,39413.993660907625,49
12,36962.63529363056,50
13,34732.234613053064,48
14,33997.72931616658,50
15,35545.51313765433,48
16,34200.343401520244,50
17,38507.96255022971,49
18,35048.68859949702,48
19,37723.884008196466,50
20,39258.14310982417,49
21,38598.641066490396,50
22,35348.68407972648,49
23,38098.108087375156,49
24,32721.463850910997,49
25,35222.80731387974,49
26,34870.17631932884,50
27,32952.691386466744,49
28,34718.46308826488,48
29,32664.44777436022,49
0,33008.39306932927,49
1,34091.58456189183,50
2,32366.29170393147,49
3,30423.549494111292,50
4,33274.6584368333,49
5,35985.484348846156,49
6,34466.664021859055,50
7,37398.596779649306,50
8,33220.59305623994,48
9,33011.67952032067,49
10,34456.6183342046,49
11,32115.238263240095,50
12,32876.81348772068,49
13,32713.516058972484,48
14,32631.11217879775,49
15,37362.90003443136,50
16,35863.013030858914,50
17,38582.37911720797,48
18,36541.31460669979,50
19,39035.46695498402,50
20,37775.45470279915,49
21,34060.56641155734,49
22,34925.75776709136,49
23,30940.397313986927,49
24,34260.15187048724,48
25,35626.905057892545,48
26,34312.652936075196,49
27,34781.822461401265,50
28,33322.2932365979,49
29,35075.898449025146,50
0,34456.602848029026,49
1,34089.16037640713,50
2,33686.26722611621,50
3,32515.72374649286,49
4,31606.78379300955,50
5,33410.18746008946,48
6,34387.67594281865,49
7,34183.84006186227,49
8,30962.95815886844,48
9,32125.45660749502,45
10,33727.47885523463,49
11,36534.244092240464,48
12,34206.95439028824,48
13,33409.87745855626,46
14,32284.499295278587,47
15,36546.1286262938,49
16,35188.6556434663,49
17,34432.78889123927,49
18,34911.05503550223,49
19,35265.96157081576,50
20,33940.882722229304,49
21,33825.45315804794,49
22,32403.65786825961,49
23,36728.65656241112,50
24,32587.38385260557,50
25,32850.05075518346,50
26,33827.5027955103,49
27,35774.629920403146,49
28,31122.700236010536,50
29,31610.887029466536,48
0,34589.45641941086,50
1,30902.265194688993,50
2,38453.55884086,49
3,34973.86894803412,48
4,32032.55307578712,47
5,34536.66596767266,49
6,34407.11621384521,50
7,37157.095051626784,49
8,36556.46998424351,49
9,41048.27246448231,48
10,32879.05105888243,48
11,35032.548400921085,48
12,32705.207977044272,49
13,35777.552404694434,49
14,33581.35866979996,48
15,37194.61286558605,49
16,35200.179579966345,49
17,38166.28993079588,49
18,36565.21655703445,48
19,34543.118676742335,47
20,40140.9452029402,50
21,32595.750390853733,50
22,37351.25553355514,49
23,37393.997080083835,49
24,35708.120116040125,46
25,36834.848537859885,49
26,29841.559546320263,50
27,33397.206187035685,48
28,33618.136842459,49
29,32950.42479237746,49
