,200,num_discovered_nodes
0,38374.71621135866,100
1,39086.03405813474,100
2,38410.4383127993,100
3,39608.13485090698,100
4,38523.14180943238,100
5,38193.149475113445,100
6,38429.31005485773,100
7,38893.51060818951,100
8,37747.63682468304,100
9,39307.95865908476,100
10,37214.99759880456,100
11,40531.2175586625,100
12,38537.74233156235,100
13,37450.02601356819,100
14,39170.860564734925,100
15,38875.26683519418,100
16,38839.49014827355,100
17,38663.45904889289,100
18,39647.550903035444,100
19,37856.64014246818,100
20,38286.62310747088,100
21,41068.86836697863,100
22,39228.10689571163,100
23,39830.72757765693,100
24,38749.053512721606,100
25,39597.47716335314,100
26,38696.74764603827,100
27,41536.97330734502,100
28,39165.54877596731,100
29,38515.0166944241,100
0,39920.458676631184,100
1,39081.34633216982,100
2,39144.34226996445,100
3,39223.044985566805,100
4,37295.079843610256,100
5,37448.97126661378,100
6,38087.31281760821,100
7,37417.560039923184,100
8,37652.71650385472,100
9,40080.9069316872,100
10,38253.22504292581,100
11,39584.87947348336,100
12,36667.69999657209,100
13,38533.436923816305,100
14,38759.625934353884,100
15,38490.332601291186,100
16,38223.3977399905,100
17,37624.93463301703,100
18,38690.356446715145,100
19,38942.34339008744,100
20,38667.0434454259,100
21,38000.994679316565,100
22,39651.72058107207,100
23,37637.711000799725,100
24,39305.85131762839,100
25,38792.92053953843,100
26,38898.49417025375,100
27,39839.54443021842,100
28,37903.3943359575,100
29,37808.70925425811,100
0,39682.13639633922,100
1,38012.9361714987,100
2,38835.863143623734,100
3,38668.18846531584,100
4,38733.52427902633,100
5,40184.624101621994,100
6,37069.51774158859,100
7,37973.04828135846,100
8,37050.95293480437,100
9,40581.153757028966,100
10,39169.18916751061,100
11,39263.74668624654,100
12,38747.28906573431,100
13,38183.69105257532,100
14,37689.076832850675,100
15,39517.39653334019,100
16,38991.82203584341,100
17,39444.742046597596,100
18,38573.54771522311,100
19,37351.43571708764,100
20,39647.87637421623,100
21,37647.754225853685,100
22,38310.68650743104,100
23,39508.41302228088,100
24,39721.419857329565,100
25,37175.37959369454,100
26,37590.95658773271,100
27,40270.35826932562,100
28,39752.023986519845,100
29,38906.53397957555,100
0,39499.67878056704,100
1,39197.19367626386,100
2,38781.92140662845,100
3,39582.05120000997,100
4,38794.77883160502,100
5,39842.43309423195,100
6,36736.0656277907,100
7,38640.915443485326,100
8,37178.473776704835,100
9,38283.76039970646,100
10,38799.84577396538,100
11,38689.18303147075,100
12,39244.52343808106,100
13,37054.1888486574,100
14,38801.12030817895,100
15,41315.68719494327,100
16,38455.32445322741,100
17,37944.78577231688,100
18,38602.54153385536,100
19,38007.91330986466,100
20,40033.612609039075,100
21,37320.315486443746,100
22,39448.63301724953,100
23,38761.5179233535,100
24,38551.957242383614,100
25,37831.31600527653,100
26,38157.25091150597,100
27,37535.430402022095,100
28,38669.39344114625,100
29,38838.96855379342,100
