,20,num_discovered_nodes
0,17554.630985501073,97
1,15493.131612560064,88
2,16595.347498999647,101
3,17006.17030951555,102
4,16443.879201685184,101
5,19795.558834664367,113
6,19790.096626890783,108
7,18978.70743490275,100
8,17967.54394622524,112
9,16531.755720909692,96
10,19776.375908489666,114
11,15111.647244917818,88
12,18940.537568216958,110
13,18322.48478435056,105
14,17898.97253547166,104
15,16382.440331665257,95
16,16438.329270590137,94
17,17981.883354099296,108
18,19390.446877780283,109
19,19067.971146539934,106
20,17415.183476394835,100
21,17751.81708173059,87
22,19827.12364129431,113
23,17433.833614684263,101
24,17481.8288856343,99
25,20285.418544334447,111
26,16608.180865966293,90
27,17345.6256133809,98
28,17352.066053076876,98
29,18133.955459454406,108
0,14261.93265981613,81
1,15826.821228220992,97
2,20912.918710968028,112
3,18712.067167294786,113
4,18435.292230451258,103
5,17072.02700400526,104
6,17906.358110558816,98
7,17618.07850611204,102
8,17338.476379752097,106
9,21218.61264560842,119
10,17717.666009109304,104
11,18168.79148066341,101
12,20056.4811242917,114
13,16210.56478922405,102
14,17775.469013929105,107
15,21276.621450049006,122
16,19831.308426745625,108
17,18752.02178187961,102
18,18205.233680366226,111
19,18101.296936492046,100
20,17568.957141463656,97
21,18359.756956769426,106
22,16543.44775047352,88
23,16376.750722602374,97
24,18957.134231424847,112
25,16874.046993012056,99
26,18820.251450224354,107
27,15896.628010689974,90
28,17562.282505357885,102
29,21059.19316435769,111
0,19474.843218095808,111
1,17373.646998031865,113
2,17556.212370836693,96
3,18966.51556776103,101
4,18473.108398529916,102
5,17787.68723147485,105
6,19961.50525813049,111
7,18041.853775078154,102
8,19267.661150762022,120
9,17595.549257491322,108
10,21172.685857087487,109
11,16802.53427429558,95
12,17400.838796577144,105
13,15968.495562595339,94
14,17279.21947257501,89
15,16710.133516326747,101
16,21058.94351977665,121
17,17143.89096278128,105
18,22694.08406435206,111
19,18031.14085740701,98
20,18981.525133566065,112
21,18382.40370716876,102
22,19673.608408537795,105
23,17149.43974529802,98
24,17237.32036227492,97
25,16104.457762738995,97
26,15661.08243852857,99
27,21709.59775129434,123
28,18753.985464178935,107
29,17767.75877434987,104
0,20661.273819651204,116
1,19496.263876189823,115
2,19266.01127107116,104
3,21839.193522135167,110
4,19943.346934531608,114
5,18743.42682230161,101
6,20528.226820997203,117
7,18429.90041415055,100
8,19189.827620205095,112
9,17416.671060545512,103
10,18257.325093330117,101
11,15497.410156744174,96
12,17355.804776640547,111
13,20607.524812069692,115
14,17407.869510899338,105
15,18370.168288119236,101
16,16721.970754608486,102
17,16665.687818723447,101
18,18855.82728364268,110
19,17663.29437282034,106
20,20703.823502164043,114
21,18815.23655719123,111
22,19531.25953161234,103
23,17524.549447349305,102
24,21367.63560232457,119
25,18201.916563260293,105
26,19678.765557255636,109
27,17088.813771944213,101
28,16894.25643436731,97
29,20443.84741628836,116
