,distance,num_discovered_nodes
0,34548.74017255078,149
1,36186.976756387194,149
2,37278.55960414661,149
3,37444.21530693658,149
4,38093.5845238774,149
5,35909.31649364491,149
6,36349.817296581095,148
7,36371.81594691244,150
8,37293.373445914774,148
9,37845.175070960715,149
10,36965.82953688293,149
11,35337.18540343545,149
12,35740.59991425541,149
13,37832.02870524622,149
14,40045.850884335756,149
15,37939.76734674603,149
16,37242.41907459611,149
17,38407.06693897937,150
18,38986.01691189956,149
19,37280.99404240946,149
20,40514.52850959391,150
21,36922.92897987889,149
22,35314.33050212349,149
23,35983.608933545875,149
24,36030.92294882898,149
25,38556.41459475765,150
26,35386.03942096963,149
27,38679.922265613866,149
28,37551.20274539713,149
29,37542.39207640062,149
30,38917.933624807505,149
31,36666.058892565336,150
32,39367.49304448113,150
33,35293.5762092228,149
34,38765.81551039207,149
35,35555.43737886334,149
36,39269.627815166474,148
37,37199.87283288185,150
38,39545.69100569867,149
39,39308.88622057378,150
40,39534.47358802999,150
41,35715.15762715633,150
42,40238.003246520326,149
43,36460.07581853234,149
44,38462.400340810316,150
45,37484.381947165246,149
46,37043.479511386904,149
47,36095.91154372718,149
48,37690.664958078465,150
49,37966.55229198104,149
50,38826.02100977835,149
51,40595.99791500876,150
52,35950.38743202509,150
53,38077.452373152184,149
54,37780.761941874254,150
55,38020.124654040104,149
56,38573.58991226594,149
57,36757.7644136218,148
58,40656.16895701735,149
59,38573.81039379032,149
60,37453.094379449016,148
61,36698.23948249687,149
62,39092.85633628239,149
63,37101.335253336525,149
64,34700.69870246556,149
65,35971.59968073873,150
66,38364.49520921749,149
67,37733.59389625308,149
68,35663.97327355504,150
69,37274.73468971705,149
70,36267.80165031455,148
71,35273.43499392147,149
72,38329.68538006831,149
73,40796.178943221996,149
74,35907.162833691924,149
75,37006.52410614006,148
76,36548.43717127912,149
77,37524.12979624313,149
78,36087.46688451302,149
79,37530.68622207146,150
80,35612.983015572354,149
81,35982.91177049509,149
82,37709.50153244976,149
83,37789.48636548947,150
84,36608.80308522226,150
85,37309.753142044305,150
86,36977.27385107402,148
87,39991.83319096139,149
88,37916.847318712404,149
89,40168.840507533976,149
90,39378.453281247865,149
91,36479.18628094191,149
92,37295.9414477107,149
93,37454.719276065196,150
94,39089.477437899666,149
95,39168.72290957182,150
96,39287.98590560518,150
97,37077.599299044596,149
98,38564.98811355182,149
99,35584.18739431835,150
100,40669.144066371606,149
101,38280.76577041887,150
102,37011.111751147204,149
103,38795.805739295385,148
104,35875.74700198018,148
105,35148.90433562354,149
106,36104.95299213571,148
107,36641.623186434896,149
108,36755.2578390796,149
109,34865.60226959733,149
110,35240.922889184345,150
111,38780.33815254656,149
112,36181.69922338829,150
113,35011.57813412335,148
114,34443.91893819534,149
115,37134.54300042424,149
116,36260.04659972253,148
117,34890.70141013916,149
118,37952.995825460894,149
119,34921.47769793012,148
