,1,num_discovered_nodes
0,18470.176975986327,3
1,19455.85196026612,5
2,17319.365558622256,3
3,17835.31028897591,4
4,16078.785468323993,1
5,17284.05503471533,2
6,15737.489683842954,1
7,17496.956216984094,2
8,17634.022424052728,2
9,17598.919059292923,5
10,18806.65903355208,3
11,18471.291844123512,4
12,18392.29091611721,3
13,16730.911419034943,2
14,16612.786290758406,1
15,18238.732252032067,4
16,16420.80319025829,1
17,17698.80661299091,3
18,16807.180027394246,3
19,17146.9007781718,2
20,17515.016719052936,2
21,17284.047582567062,1
22,16237.48239618443,1
23,17540.86829191666,2
24,16871.841452640685,4
25,17309.413510229162,2
26,16335.971940505302,1
27,17928.30780780431,2
28,18071.542476311548,4
29,16153.171852678706,1
0,18227.5788810528,3
1,18303.561380020663,1
2,17092.82448529648,2
3,18235.063671412798,2
4,16222.980209841211,2
5,17581.355638983092,3
6,18234.69348703011,5
7,16912.966138782085,3
8,18224.242734125964,3
9,17962.45926505596,3
10,16481.133259154507,2
11,16930.33499876742,1
12,16191.070714460373,1
13,17079.625660962934,1
14,17632.92561824763,3
15,17644.423418187802,3
16,17709.435850082962,2
17,17050.9835618936,3
18,16454.211408296207,0
19,16967.546580309136,2
20,17944.98125931686,2
21,16910.147659519364,2
22,16969.61891706309,1
23,17120.477763784274,1
24,16927.23999442513,4
25,16305.667305879926,1
26,16728.135687643906,1
27,19286.52482718218,5
28,16750.996109735825,1
29,17481.765279355255,2
0,18848.434705388245,6
1,17341.461998618626,4
2,17065.546708885748,2
3,18659.422939521803,2
4,16257.589717424566,0
5,18108.176796376963,2
6,19123.895065442033,4
7,16775.287125020433,4
8,16470.186784568323,3
9,16773.541498523733,2
10,17077.474612060574,2
11,15300.37293119473,0
12,18105.900189936474,4
13,19679.724633341022,6
14,17160.646761903703,3
15,17383.107198552083,3
16,17182.622542180838,1
17,16938.508663104556,2
18,16596.729180629078,1
19,18597.078069311014,3
20,17954.295181349873,2
21,17259.282417391718,3
22,17586.06620619992,3
23,17161.105272382487,1
24,18062.713017599694,3
25,17252.96323482354,2
26,16700.65443801893,2
27,16567.72951629796,2
28,17269.54888599731,2
29,15896.382187506479,0
0,17098.74756499733,1
1,18184.886798512623,3
2,17673.64953638877,3
3,18215.93006101939,4
4,17391.12638438563,3
5,18167.255169981196,2
6,16841.322951944185,1
7,18300.383607896096,4
8,16691.203893704038,2
9,19048.150096484125,2
10,17974.725050442117,5
11,17005.749657147207,3
12,19804.939991152965,5
13,17034.232116187082,1
14,17149.567176404802,1
15,17122.699931430456,3
16,16407.57710095026,1
17,18984.26608299175,5
18,17942.928161242668,2
19,16781.262169150148,1
20,17379.691055033476,3
21,19670.787591255452,2
22,16979.787479672246,3
23,17803.366257938418,3
24,16618.629069811897,0
25,18705.944764602227,4
26,17803.208580126662,4
27,18004.52470418508,4
28,17619.89755350417,3
29,16977.35478845326,3
