,20,num_discovered_nodes
0,31485.467559808516,75
1,36441.58180553957,79
2,36387.079378186965,77
3,33718.00840909139,74
4,34618.01068193851,79
5,33423.33532174575,75
6,33464.55077910471,73
7,38622.54871725743,79
8,33983.962645902306,77
9,30940.163060535004,71
10,35042.49042676766,75
11,34169.953992788964,75
12,31103.290149403038,75
13,37069.50999036952,78
14,34625.786212711166,78
15,31698.073997673186,69
16,33458.20798105181,77
17,33613.263170367616,80
18,33717.03567791443,71
19,33210.73105174521,75
20,34120.61188892049,84
21,34219.35718329783,76
22,31249.498928899073,72
23,43867.795457642096,79
24,36742.78681753881,77
25,31967.625774644006,72
26,32893.09461845169,79
27,34422.29469735761,72
28,32068.899932380973,72
29,32546.093777416267,72
0,32498.56784346728,73
1,33194.64880179817,79
2,29704.1027128033,66
3,32763.85873975905,69
4,32783.795978796654,74
5,32452.699291256093,72
6,33823.3727628424,72
7,29512.078241740175,71
8,31195.055194573033,78
9,35260.68483269717,78
10,34625.468737978954,80
11,35255.94307264811,72
12,32150.498888621856,80
13,33379.27960748069,77
14,34622.16175069443,79
15,35294.99438997061,84
16,37152.77455927595,81
17,33600.004401959864,77
18,33125.35396071749,75
19,34646.99588326202,77
20,37710.98028182244,81
21,37633.5810437258,79
22,33155.95923018129,79
23,34431.489108493544,72
24,34191.248327778245,75
25,32771.67901056008,77
26,29555.251575930393,70
27,34900.15673247642,76
28,36630.900389462695,82
29,34992.260025593234,80
0,34340.66300598699,73
1,34584.029339110515,75
2,34339.01820043596,75
3,38595.34870528495,73
4,31060.83519816869,77
5,36415.49605205864,78
6,29462.6599913503,68
7,28406.627558437263,71
8,34383.74807116027,77
9,30970.42738815036,71
10,36620.0116073254,74
11,33221.57732906109,77
12,32706.11236252344,76
13,30883.067594587726,71
14,33177.40751589593,75
15,32571.56303282806,69
16,33434.926110671906,84
17,39860.67437191266,80
18,33007.96775908149,75
19,33944.33612900981,78
20,31511.62562247718,76
21,36858.89047045799,75
22,35274.389003796845,72
23,32541.690728547983,75
24,33685.44108957428,82
25,32546.86802377768,76
26,33617.70270429433,77
27,35406.25764842386,79
28,33197.21397403164,74
29,34827.54820914368,79
0,32170.812010221536,81
1,35128.30612727714,78
2,33255.578416629425,77
3,34982.52307274473,71
4,36416.40176020011,78
5,35065.20972115932,82
6,37374.7584877735,81
7,38545.317448077985,76
8,31262.238025695755,75
9,31975.774299123124,79
10,32000.461383188776,71
11,30953.211141158892,68
12,33975.16303710182,74
13,32462.281830077853,74
14,33967.05951928561,80
15,30468.65327670707,73
16,35536.56430427862,81
17,32222.776795844125,75
18,30591.96573561387,71
19,35181.75523215295,81
20,35519.84073233725,75
21,33055.71945468925,70
22,36901.171662015906,75
23,36061.80417043869,79
24,31465.337883527878,72
25,30705.136972111337,70
26,32114.521424346967,72
27,35129.87649874782,75
28,35342.877879157626,79
29,31832.792478868636,78
