,distance,num_discovered_nodes
0,50729.836887784346,150
1,48622.54059435667,150
2,47688.01424802844,150
3,52472.06567351856,150
4,52748.63882849539,150
5,51515.74086932433,150
6,54539.06577667571,150
7,51159.66071008186,150
8,52034.111454685415,150
9,47695.97019497265,150
10,51870.35899129428,150
11,51635.53560103944,150
12,53246.19893896447,150
13,49562.82821775166,150
14,51433.973609894805,150
15,55822.02228377542,150
16,51800.72900097304,150
17,47692.28677812863,150
18,50648.58558463819,150
19,51008.99662577432,150
20,48717.50127069028,150
21,48988.65307996365,150
22,49880.37746893596,150
23,49413.706781953195,150
24,55496.20344017101,150
25,44722.43350996792,150
26,57016.06285326159,150
27,52313.704390213185,150
28,52673.43687762767,150
29,55058.06970217653,150
30,54396.81042136662,150
31,45688.21467373583,150
32,48985.06623946587,150
33,49370.35979044801,150
34,48641.911036324855,150
35,45281.63760226426,150
36,49834.000340379265,150
37,50804.808735966966,150
38,45967.86029171702,150
39,48479.76929647018,150
40,55425.87003011386,150
41,51511.99881188267,150
42,50630.95430438911,150
43,52299.67109426776,150
44,47500.1733373436,150
45,53708.79199169739,150
46,52312.94767020942,150
47,50796.348332392095,150
48,48058.426434728484,150
49,52191.87712554894,150
50,50022.98930100546,150
51,49981.64806234413,150
52,46969.563802455734,150
53,48995.67701057369,150
54,48870.08643740855,150
55,46152.97050744602,150
56,54143.283453108794,150
57,47999.93953452029,150
58,52219.32779479063,150
59,47823.16750200521,150
60,53645.15034742315,150
61,54701.94289597952,150
62,49520.84623092473,150
63,48355.27931863804,150
64,54128.280642636775,150
65,49999.27361580909,150
66,50220.51039683489,150
67,47691.41690577698,150
68,48790.096812959666,150
69,48024.54154056372,150
70,51495.439074156646,150
71,48651.1577538805,150
72,49147.19896969718,150
73,52549.586719072606,150
74,49368.00222241419,150
75,55012.018921898554,150
76,48204.16202157549,150
77,52820.36741920558,150
78,48795.230477260135,150
79,51211.484532196126,150
80,59012.72801259884,150
81,52237.74888398667,150
82,48877.49001579685,150
83,51598.02848622617,150
84,46986.48643485513,150
85,49737.564919953365,150
86,48640.81622577834,150
87,50371.59162608832,150
88,49803.70832712551,150
89,49901.85824554521,150
90,50683.52442729611,150
91,51361.41432352218,150
92,50269.93101460411,150
93,48271.37746049228,150
94,46175.93260225608,150
95,54356.45919848287,150
96,48610.032628871944,150
97,43728.69478914727,150
98,51406.81932630167,150
99,51262.10829167628,150
100,52604.5519161957,150
101,48810.01456144674,150
102,48496.87666649273,150
103,47768.940565252946,150
104,48954.533428387134,150
105,50540.55042142941,150
106,44783.40442613463,150
107,47002.84285272172,150
108,51422.07027355353,150
109,54815.97838070046,150
110,50672.3803840904,150
111,48518.89548982572,150
112,55474.96415653902,150
113,47726.021176113805,150
114,55977.43691446295,150
115,55212.23820742453,150
116,50221.49899475596,150
117,53062.47077888881,150
118,57606.02534552629,150
119,52699.69043409111,150
