,15,num_discovered_nodes
0,22605.810292697162,108
1,18331.063488936474,95
2,17444.646467087583,95
3,19486.33792058035,95
4,17807.78582334454,100
5,20787.042970213774,104
6,21939.406052736813,104
7,20708.27092708455,111
8,23086.418122053597,104
9,19054.058285228795,92
10,19170.391256056613,95
11,17941.16548268778,91
12,19479.411676336866,107
13,21733.689046975018,108
14,24367.77116029899,120
15,19598.388781042744,101
16,20368.641030785147,100
17,18939.32248852383,99
18,18145.131993846935,96
19,17241.809215286048,94
20,22260.528055631163,105
21,17860.395214664484,102
22,18053.828907334035,96
23,18105.96461595096,98
24,20189.75379138318,92
25,18367.257492935885,89
26,17497.490382306245,84
27,19671.883908259646,93
28,19765.17121188904,102
29,23102.700360230818,121
0,18788.35050035132,105
1,18066.375918722348,98
2,19665.812049689503,101
3,21106.632189809716,99
4,21593.118227721283,109
5,20146.397893871053,97
6,20290.52103952415,102
7,21480.255833346877,105
8,19230.76107872452,93
9,22645.984326363498,104
10,18542.902890082016,102
11,21435.01195890413,106
12,19506.164222394327,100
13,19720.34840517206,103
14,19746.742296033088,107
15,22736.77198728234,99
16,19581.510551199517,93
17,18787.76514950319,94
18,17681.944978254305,93
19,21128.753911374104,108
20,22698.517534571336,96
21,20316.584198034692,106
22,19694.354219959478,97
23,26030.352383638194,116
24,18751.1416647867,82
25,21333.663161951936,108
26,21445.781501971214,104
27,24716.578563950745,117
28,22054.463325636978,105
29,19363.628860742905,105
0,21099.305205907116,105
1,16953.657160068233,91
2,20494.61219232352,106
3,19207.281951795474,100
4,22057.863508676564,108
5,21404.415033761852,101
6,17670.197633737986,94
7,19936.921847436504,101
8,20503.035710594744,104
9,17157.106620964147,88
10,18674.78717430948,102
11,19804.561622407742,96
12,20570.617853528638,102
13,18344.104509925633,88
14,20429.308108222605,106
15,18369.971217528455,97
16,23724.680479386934,113
17,18137.935671750147,93
18,21381.14854732277,105
19,20772.710578054914,117
20,18231.62475434774,95
21,20387.017763882952,89
22,21648.707828997605,104
23,19726.194588971233,105
24,14747.103243056634,77
25,20175.91619637981,103
26,21155.606256325987,110
27,21503.503962438062,114
28,18144.093645208934,93
29,20290.90520798236,104
0,18184.128450052773,81
1,17325.322497989608,93
2,20258.995255852555,97
3,19831.123807764434,97
4,16630.70715408083,95
5,19763.17053955087,101
6,22639.957832572265,108
7,19917.85053595983,99
8,23407.85768583606,106
9,21596.670261934676,107
10,17613.643337688933,88
11,18541.39505035509,89
12,23816.47298426023,113
13,20779.04936799774,112
14,17828.596238623548,88
15,19195.700865671053,96
16,19955.40438667605,93
17,20155.609062138294,100
18,18296.73938936667,90
19,21751.65223053962,109
20,19218.290384046642,97
21,20353.284184178272,101
22,16621.552800907863,90
23,20857.696144213933,102
24,21935.3380300556,102
25,19537.256126416043,95
26,23436.789291596288,116
27,22206.75337073261,95
28,19283.35400010653,101
29,20207.889415603968,108
