,distance,num_discovered_nodes
0,30654.139220137924,148
1,32180.788779560447,150
2,28922.928241270092,148
3,28131.320281542034,148
4,29202.762156600493,149
5,29576.464475384397,149
6,28064.51273834636,148
7,27860.56244553431,149
8,29753.735251432376,150
9,28846.673854547196,149
10,28746.889304066033,148
11,28607.30617043011,148
12,28106.273653390403,148
13,28648.42565169519,149
14,27791.34814841718,149
15,28704.466566939518,148
16,30496.95609645955,149
17,30573.567086061325,148
18,31499.652277040568,149
19,27314.877925987883,148
20,30595.15571923,148
21,27923.877050142586,148
22,28835.660461843254,148
23,29596.874913708187,150
24,29661.791796689504,148
25,28026.432958502806,149
26,28785.357263659,149
27,30964.362248722126,149
28,29854.23940630602,149
29,28230.26852190592,148
30,29180.441463944822,149
31,31138.321499779944,149
32,29878.864215892245,149
33,29653.92724252464,149
34,27461.93545084223,148
35,28790.125428531304,148
36,28257.091238942074,148
37,28844.105156839792,148
38,28302.026423735064,148
39,28841.61548491005,149
40,28596.591114360046,149
41,27390.623514362025,148
42,28194.54490192838,148
43,28207.521603197514,148
44,30298.94415850183,148
45,28344.631408781686,149
46,31660.588970540008,148
47,28985.892606253838,148
48,27545.96496556675,148
49,30023.496886492634,150
50,28721.049593460997,148
51,27721.622777096065,149
52,28180.081544286513,148
53,30228.252405782903,149
54,29000.179253894075,149
55,28376.639655676383,148
56,29012.952912739172,150
57,30575.737571572274,149
58,27354.502979123492,149
59,28258.125225358384,149
60,26432.335688033396,148
61,31216.12375238882,148
62,28866.850021043472,148
63,28023.501119701654,149
64,29014.129036108716,148
65,27945.602622881714,148
66,26300.74433547156,148
67,29361.411910841725,150
68,28006.392736054542,148
69,29657.020683875544,148
70,29279.378152998786,149
71,28408.654894490333,149
72,29043.69996632975,148
73,29633.546073120342,149
74,27814.291240180573,149
75,30271.497046894954,148
76,30488.171856986217,149
77,26651.380276542855,148
78,29807.22663355732,149
79,28650.276346310384,150
80,28491.366773057744,148
81,28955.341655451783,148
82,28472.174526421542,149
83,32007.14491319878,150
84,28132.62919626204,148
85,29612.440750439924,148
86,27951.105209646204,149
87,30071.278999096023,149
88,28864.762222258283,149
89,29028.897766431015,149
90,27651.744640559995,148
91,27996.39656863596,148
92,28588.126934080203,148
93,27839.99892637238,148
94,28094.22587755569,148
95,29902.055905074976,150
96,29251.194871078955,149
97,28639.74379414964,148
98,28640.496508970158,148
99,30899.294937238607,149
100,27914.326362021173,148
101,29086.09084010528,149
102,29493.676174473905,149
103,27126.89072051298,148
104,30059.609812767772,148
105,27098.659372501268,148
106,28413.39258982991,150
107,29181.978408814175,148
108,28864.859870544136,148
109,30339.754955818767,149
110,28923.023908728705,150
111,28159.641464662374,148
112,28983.563617340697,148
113,32744.291687588495,149
114,28312.13297595619,148
115,29763.32229748567,149
116,29260.808840437145,148
117,28231.386394840563,148
118,29414.1314960692,149
119,29685.52246457597,149
