,40,num_discovered_nodes
0,25407.566523351965,138
1,23629.206647546416,137
2,24818.721339249758,126
3,27149.0908829186,147
4,25625.390808271248,136
5,28536.458451774834,136
6,25694.611090552982,140
7,24953.233557944957,138
8,23121.74451073291,139
9,24071.173433764976,133
10,26140.973376466,141
11,28647.853039222122,142
12,22717.309265359498,127
13,25672.59380942696,139
14,24709.369255369606,137
15,28041.64732284675,143
16,25486.302429277825,137
17,27380.247426061906,141
18,25341.2784272604,129
19,23973.81394342726,135
20,25309.52425975416,137
21,25666.204182049063,141
22,26666.506142767048,141
23,25352.553848754353,141
24,26454.988223311677,135
25,29049.8935060162,141
26,24255.053369818183,133
27,25741.928745749814,136
28,28280.1779724802,140
29,28417.642420148088,136
0,27765.317426006353,140
1,25104.746079281147,141
2,24644.739742626018,141
3,23319.03670995184,137
4,30429.004055524638,145
5,28130.803046835703,132
6,27505.186469879085,141
7,24324.644108215904,140
8,24955.584990649302,130
9,28046.974904833838,143
10,26141.395677062417,141
11,23355.93388652428,137
12,26565.370153956443,139
13,29558.75119458864,144
14,25887.529527524082,143
15,26486.202402354353,147
16,28026.57044378285,144
17,27152.819801798432,134
18,26427.186883239658,138
19,26009.319143304496,143
20,25912.484794172782,138
21,26351.884634840426,134
22,25537.71270721394,127
23,25091.56534698396,129
24,24037.896278647586,130
25,23837.50436250912,130
26,24736.447606282545,126
27,26874.181426868905,143
28,26008.85435678457,138
29,25331.056955001746,140
0,24896.321883525707,128
1,25645.988598336808,134
2,26968.590284076032,142
3,24835.9470073788,140
4,25342.547805900052,134
5,25172.859135670875,131
6,25766.503291330708,143
7,24222.938228594583,137
8,28894.04673151831,144
9,26720.408288127663,142
10,27775.61377018931,145
11,29929.52831959994,138
12,29290.127439248954,140
13,25714.302900234718,141
14,26101.846682680727,143
15,25485.692328118843,137
16,24862.15070644862,137
17,24187.194035635515,132
18,25170.313468535784,137
19,30276.3018523715,140
20,26152.14850277967,136
21,26749.295946576007,148
22,28998.487900713637,147
23,26844.452857478147,139
24,27238.341199212875,145
25,25367.135171736438,134
26,24012.353778294833,140
27,24538.61765830596,139
28,25945.2468174914,139
29,23867.88791943535,136
0,26751.264917556953,137
1,23998.03960470983,138
2,28533.703915262333,146
3,23486.15852830698,131
4,24963.461748686776,134
5,27065.57962486192,141
6,28198.93368029503,141
7,25620.442716725327,138
8,27550.427751557556,141
9,25157.494512470545,137
10,29157.640388056294,137
11,26298.39757766042,140
12,21752.587456691526,122
13,24616.604048085017,132
14,23521.670136794186,132
15,27077.32023389637,135
16,28498.135132529365,143
17,27514.570883582375,147
18,29007.85795190698,141
19,26824.432668245285,134
20,24244.441867856636,137
21,26541.82952624683,131
22,29347.263356953856,150
23,27185.713036924186,138
24,25702.844539092835,134
25,26091.31615040692,142
26,26065.358627083606,143
27,25777.628594591235,134
28,22433.673785128438,130
29,27407.6285878252,144
