,distance,num_discovered_nodes
0,43557.37678130534,150
1,43702.746972625864,150
2,41909.76965870429,150
3,43297.67980914054,150
4,45195.13811092074,150
5,45138.582296066255,150
6,42309.93131450465,150
7,39843.82591119541,150
8,42755.09784270803,150
9,42458.40696251992,150
10,41730.45464052042,150
11,41307.29619549251,150
12,43271.148053926656,150
13,49620.83039361789,150
14,44472.42365462767,150
15,43087.2735338201,150
16,43297.86330711276,150
17,41624.83660147711,150
18,41994.37175689849,150
19,41178.928238207285,150
20,42250.65658042494,150
21,43267.8483103448,150
22,44848.433075815294,150
23,38963.702686594304,150
24,43501.20028586757,150
25,41399.228761753235,150
26,44747.07076643378,150
27,40387.82363713573,150
28,42811.61865462417,150
29,41262.063157079705,150
30,42170.394165964055,150
31,46663.78156842108,150
32,42885.47856809273,150
33,43836.104105397215,150
34,41783.86522918746,150
35,42029.736900523276,150
36,43995.95867949648,150
37,42346.48425412099,150
38,41564.114470229215,150
39,39532.6838737055,150
40,46165.86275374318,150
41,41169.11675443653,150
42,41385.867116178204,150
43,42460.38729973599,150
44,44466.50971963958,150
45,43992.111190072756,150
46,40782.275821503245,150
47,43067.485448489744,150
48,43279.7590554282,150
49,40326.938045344374,150
50,41044.51199757019,150
51,42733.07138722085,150
52,40980.45555233481,150
53,39439.30605368986,150
54,45942.70972929519,150
55,42404.59793502859,150
56,45340.93144805298,150
57,41679.86016217135,150
58,42937.39407410338,150
59,44704.14067967135,150
60,41533.849919259905,150
61,45350.11120738688,150
62,43760.39214127102,150
63,42023.569893892905,150
64,41949.127038266895,150
65,41795.317095788436,150
66,42159.78310512417,150
67,43265.95847797784,150
68,41402.06257728423,150
69,41135.26516402422,150
70,43526.125189930885,150
71,42601.24280001847,150
72,42721.23610468293,150
73,41514.23799212377,150
74,40682.64243915862,150
75,41723.150094760145,150
76,43979.84926704722,150
77,41943.88697701876,150
78,39737.350014627205,150
79,40471.364332334386,150
80,40447.16602801393,150
81,41938.020494613855,150
82,40832.10455738219,150
83,44487.67496369642,150
84,41739.98062666937,150
85,45557.19858657068,150
86,39635.05697004154,150
87,43080.68402801828,150
88,43029.330798967174,150
89,45604.19814102836,150
90,40952.39404097759,150
91,41663.529485313746,150
92,43251.197805464304,150
93,42884.68318239326,150
94,41932.41292151536,150
95,42423.37109016076,150
96,40816.47792845928,150
97,43249.217867119056,150
98,41274.24840732931,150
99,43271.69855021308,150
100,43276.54571441407,150
101,45004.10531928063,150
102,41356.30239624774,150
103,41252.58483249036,150
104,42865.91258631885,150
105,41213.14817758202,150
106,42518.99686583596,150
107,44453.61138370178,150
108,42473.0937472307,150
109,39200.18487558202,150
110,41389.635862474155,150
111,43040.10060060575,150
112,44503.7670282987,150
113,41848.95023749362,150
114,42578.410450823845,150
115,40891.642217598725,150
116,43780.096506002854,150
117,41518.917833831205,150
118,43533.81067243686,150
119,42008.05934354993,150
