,10,num_discovered_nodes
0,21179.00556138745,25
1,19244.6790393077,20
2,23797.72116268887,28
3,24181.447768551414,33
4,21739.72123284704,21
5,23142.7847565575,26
6,22509.53032320702,25
7,19340.937969774117,16
8,22532.44020534921,24
9,21403.59921518279,22
10,20930.332448211113,26
11,23156.49010072102,27
12,22030.64790071298,27
13,22131.94273955167,22
14,22386.623540173252,26
15,22388.8642641689,25
16,23137.04639569326,21
17,21090.52961917892,22
18,20918.599225158883,27
19,23080.472722497812,25
20,20877.14977282622,22
21,22139.403196534226,24
22,23517.843652500258,30
23,23317.765218203287,22
24,22147.441988544364,24
25,20768.46084629936,28
26,20429.64692596288,18
27,22721.117266881265,24
28,18954.11753756489,15
29,20202.22605864081,21
0,21395.469295156054,24
1,22138.34564912498,25
2,22155.58719079596,27
3,22892.454302535614,28
4,22258.276259005834,30
5,22985.028558868806,25
6,24660.129191470165,29
7,21648.499228055593,24
8,22212.833332028116,20
9,23394.40515941211,28
10,20890.81760929846,25
11,22492.030346919415,20
12,19659.234409511904,19
13,21890.69094834175,25
14,23002.982726970793,25
15,22485.43815792004,23
16,26016.225687953713,32
17,24676.76525404922,31
18,23554.69372683131,26
19,22052.196657536664,25
20,23029.69773629653,25
21,25334.561894580456,33
22,22665.989808434526,25
23,21663.15668066268,23
24,23933.92806111852,29
25,23010.246181235736,26
26,21300.03606494153,17
27,21663.238280212703,27
28,22898.9535580236,26
29,22158.822449609364,28
0,19582.624302513985,19
1,23027.1931558048,30
2,24028.763100796175,32
3,21568.377840769685,26
4,22622.96459934351,24
5,21109.70243231205,22
6,23747.81965854372,26
7,21114.870114075464,29
8,21106.08462499111,25
9,19348.459009365637,19
10,20577.42869038989,20
11,23715.540120057598,26
12,23311.18783046806,29
13,21249.748075737967,27
14,24577.2351003182,31
15,22249.411963742346,27
16,24976.15867112636,30
17,23344.864507593426,32
18,19805.96851916258,19
19,19770.878017313327,21
20,22564.70979747597,23
21,22714.608619748236,24
22,20919.44156898502,18
23,20584.616554934513,23
24,20937.786334894467,24
25,24754.75951241243,29
26,22236.269278102307,33
27,22844.954743412774,22
28,22304.44958355187,23
29,20916.843506156107,25
0,23317.81090400277,27
1,20762.162511567745,24
2,22263.086801520418,25
3,20702.19890594518,18
4,24546.461150383468,26
5,22670.123199481834,25
6,24776.31769214191,32
7,20933.83692986573,22
8,22782.13413854571,26
9,22547.82192828334,26
10,23181.051618037403,28
11,22068.006556447155,29
12,23805.17972995612,24
13,24289.014879577928,26
14,22044.801445434823,25
15,21892.930337225902,18
16,23072.08881885017,25
17,22272.077178907886,25
18,21452.25867068104,28
19,21449.076655777262,24
20,22416.150174224604,28
21,19208.754311305547,16
22,21797.134616373947,20
23,22340.48703775349,26
24,23660.76440234985,30
25,23556.064206717954,28
26,22705.53494165659,32
27,20015.535471330197,17
28,22924.102324370193,29
29,21377.537678953882,25
