,distance,num_discovered_nodes
0,23382.142003177545,150
1,23913.27647676434,150
2,22802.053580976473,150
3,23401.876868243628,150
4,23695.32643898409,150
5,23439.74398097371,150
6,24043.024599616918,150
7,24330.66290899394,150
8,23332.979675641873,150
9,23572.351162362636,150
10,24588.729453316337,150
11,24317.835403142075,150
12,23395.139567542126,150
13,23590.614049452157,150
14,23883.848044415397,150
15,23284.87930054806,150
16,23801.973012496506,150
17,23263.926913500076,150
18,23761.98913893258,150
19,23381.245242502584,150
20,24281.68383556716,150
21,23542.343351069994,150
22,22993.240569848687,150
23,23861.693017747082,150
24,23291.97283449717,150
25,24797.40028799438,150
26,23930.549923619998,150
27,23988.444749511673,150
28,23507.928058430298,150
29,23316.387826360493,150
30,23905.535777473306,150
31,22812.121595206565,150
32,24098.626789947542,150
33,23370.267558000472,150
34,23612.16905871404,150
35,24200.616403245025,150
36,23719.262558814287,150
37,23817.341936548448,150
38,23591.480623458425,150
39,22973.510253987948,150
40,23823.75390233147,150
41,23935.66398754002,150
42,23453.065544167624,150
43,23853.555858968444,150
44,23827.911515434695,150
45,23980.688909693858,150
46,24289.19097065332,150
47,23349.58278331427,150
48,23722.226701622287,150
49,24799.9614874937,150
50,25017.577014883344,150
51,24006.2760921143,150
52,24138.286639120583,150
53,23170.09719543818,150
54,24250.13724696464,150
55,23609.11025540021,150
56,23831.702319350232,150
57,22587.95948575934,150
58,23723.701601082328,150
59,24156.332584277043,150
60,23069.591018679304,150
61,23565.95109949863,150
62,23420.26992585667,150
63,23077.722277339722,150
64,23133.38099029403,150
65,22712.41108017128,150
66,23786.424341329348,150
67,23429.873736949783,150
68,24307.21063719891,150
69,23513.223816880356,150
70,23189.14577440487,150
71,23708.473842996882,150
72,23556.949034920846,150
73,24755.50207042197,150
74,24835.30429980702,150
75,23969.07297106753,150
76,23128.30407555176,150
77,23829.583083652647,150
78,24153.180959800713,150
79,23588.965580287295,150
80,23668.60838641804,150
81,23612.772101723313,150
82,23633.893982201094,150
83,23265.841186558227,150
84,24609.70384207555,150
85,23686.9696977683,150
86,22913.050816194216,150
87,23301.417689534814,150
88,24477.159673105263,150
89,22816.973604003128,150
90,24316.109763222004,150
91,24855.00713960062,150
92,23582.73712151445,150
93,25595.24437243749,150
94,24213.91751052712,150
95,23538.78883044102,150
96,24298.568815448103,150
97,23337.170415132838,150
98,23767.27817286425,150
99,24295.67548088882,150
100,23080.221994318086,150
101,24372.238167436324,150
102,24041.74427136493,150
103,23267.012386884293,150
104,24441.490041812383,150
105,23793.064743124032,150
106,23560.56227031461,150
107,24014.91452014806,150
108,23929.402377247763,150
109,24300.577434424064,150
110,23899.8816403063,150
111,24507.04458018262,150
112,23945.503692014234,150
113,22746.25453704107,150
114,24242.598692099167,150
115,23218.572420110642,150
116,24690.56806244985,150
117,24462.377779766557,150
118,23938.18719232512,150
119,23687.118499855707,150
