,15,num_discovered_nodes
0,22511.40444170475,62
1,23480.236108406538,55
2,21118.68541885078,62
3,25367.05793089083,69
4,25885.194353941377,68
5,23243.843071828982,57
6,21160.968457196555,67
7,25404.18443310724,69
8,26932.510585362128,72
9,25421.77574922164,77
10,28955.04003033851,72
11,22944.420871969396,65
12,23483.87028720644,69
13,27531.542759120275,80
14,23519.148864766546,62
15,23826.516571856195,67
16,26934.013127312533,71
17,26252.6323907135,75
18,27484.968730006112,70
19,26016.798165257278,80
20,29706.4292223048,81
21,24261.19241514022,76
22,27309.49490067181,71
23,23862.238615977058,67
24,23480.524721624333,62
25,31106.22822319583,75
26,23074.612073589964,66
27,27120.17469533787,74
28,24013.248726480113,73
29,24496.562779256503,73
0,27145.575167238523,77
1,27925.873532160676,74
2,22386.46723813608,67
3,22294.77249704544,67
4,24218.438550034873,59
5,25604.797575976645,63
6,26960.58650643257,71
7,24576.797879648206,77
8,24376.672839148545,67
9,24869.016163791934,69
10,27447.326522138163,76
11,27300.64689846373,70
12,25870.160353781885,78
13,25776.983214584212,67
14,24761.28097402753,67
15,23390.926438895855,70
16,21758.515174740718,62
17,25835.18905546656,72
18,26770.299168875314,71
19,23167.26653450353,70
20,26289.216322554694,79
21,24882.68024872479,63
22,27373.951592980382,68
23,29407.614971591138,73
24,24116.33097379783,67
25,28201.092830328256,71
26,25563.864010699806,74
27,24370.141135163823,72
28,24764.187581388687,71
29,27472.91075519871,78
0,23543.640406072045,64
1,25716.575924263747,78
2,24493.31997568981,67
3,29394.286792428546,75
4,28382.363361307267,80
5,27737.865146956035,72
6,24815.351682543558,65
7,25662.483834914197,72
8,26667.954315166822,73
9,25245.66306225191,70
10,24082.121208691548,69
11,25737.354429436862,71
12,23666.284634918495,64
13,23819.159421223096,70
14,23459.644925591772,63
15,27171.914142397345,73
16,25937.341412483827,71
17,24662.11563238346,69
18,23667.83662547722,69
19,25080.676686054027,66
20,24285.95697737165,71
21,28331.426017649308,74
22,24665.181268056425,71
23,22413.743242218738,59
24,24229.864703598796,69
25,31305.624911291696,78
26,25267.244402042787,67
27,24810.30708553697,60
28,24966.28782593981,61
29,26229.42188694222,78
0,23361.181722121986,61
1,25404.730140733984,70
2,27259.41308941131,80
3,24131.480961840876,71
4,21229.76835636316,59
5,26483.169487186275,76
6,25210.23958368232,73
7,26631.151247960635,70
8,25070.03336392685,66
9,26094.29974018201,74
10,25908.565075343005,72
11,22839.733563055473,61
12,23963.666798915077,67
13,24618.34866611446,65
14,24201.964783123658,65
15,23775.149553646104,72
16,25136.49754776933,70
17,23940.92949692407,59
18,24309.624083141494,73
19,26425.780567690817,72
20,27694.008907131596,76
21,24251.41265312244,66
22,26150.447074344724,73
23,27210.813604121326,74
24,26350.849567085985,73
25,24440.398920266696,73
26,25235.86761025028,78
27,27219.243630723868,73
28,21174.544574730502,57
29,26328.841331586256,76
