,distance,num_discovered_nodes
0,32122.810087257763,146
1,30160.138734072254,143
2,34021.16290117149,146
3,30373.50699811293,146
4,30727.986476827307,146
5,32944.72722432233,150
6,30648.034276901144,145
7,28549.4878076325,142
8,27254.919639391053,147
9,30796.886474536834,146
10,29542.038422532947,142
11,31027.485666847624,145
12,31254.094541966624,144
13,31647.75121355793,148
14,31117.474345635383,144
15,29632.965132990666,140
16,33948.98865632908,148
17,32221.116810026568,144
18,32359.997044635747,148
19,31669.81386131004,147
20,30817.089978754117,144
21,33227.140615141245,143
22,28898.916934497167,142
23,31718.87256245248,145
24,31473.363729728808,146
25,32003.08501677543,144
26,31519.533043281303,144
27,32357.31448844573,141
28,30359.282386309842,144
29,31831.337901749517,145
30,31884.349733484327,144
31,32419.730431992124,144
32,32262.91432889383,148
33,31843.71770355528,145
34,29852.34053307362,141
35,28650.013155327957,145
36,29259.583663010668,141
37,31600.13376926815,146
38,28289.053507254015,144
39,28699.70023281872,146
40,33625.49321123893,148
41,30617.392638959554,145
42,29442.75722934462,148
43,31486.537771958087,149
44,30038.933131508133,144
45,30735.338377262444,144
46,31580.3020376334,147
47,30125.9619147668,144
48,28062.587705418733,143
49,34504.847342419394,147
50,28159.2062559801,147
51,28985.561230462394,142
52,30242.608924132135,144
53,30855.274439396617,145
54,30572.71143005811,143
55,30116.64109101767,139
56,29232.816460104128,143
57,31055.01844011836,144
58,29936.44063353702,147
59,33963.02053474948,146
60,30943.092822819228,145
61,29928.145662115458,144
62,33679.69792894145,147
63,32273.706453070743,146
64,28880.592556454867,142
65,30961.668270579637,145
66,29567.00302929376,144
67,30077.185780707037,145
68,30632.762067130378,144
69,32452.266005743717,147
70,27410.28350271425,146
71,31683.120858190883,145
72,30733.466401535334,144
73,30888.164421721252,144
74,29578.76424536015,143
75,30821.779873463925,146
76,29947.47051813025,145
77,30861.603091200584,145
78,34828.06637805257,146
79,32944.45863387298,143
80,31635.756222023047,145
81,31210.10128070459,150
82,29785.819172818752,142
83,32110.96935570722,146
84,29827.095782427004,138
85,29596.977087781157,145
86,34556.9676360455,147
87,32821.49500050234,142
88,33002.36795726874,147
89,30612.987106571687,142
90,31471.99273723426,148
91,29027.594054405392,144
92,32356.748685311235,144
93,30256.76264533963,143
94,31055.810836939134,146
95,29088.73197400959,142
96,31556.947306230304,146
97,32783.725455819724,146
98,27975.34985316611,137
99,32007.74413460484,142
100,29874.674051104317,148
101,35599.42688006634,144
102,29927.821261496007,145
103,29738.62719834536,142
104,29645.65179082395,142
105,29842.081702596526,144
106,30895.11453046465,142
107,32333.935952676075,148
108,33310.10649305415,148
109,32193.477293785276,145
110,29951.8446944062,146
111,27865.98366946181,139
112,30416.500323342294,145
113,34851.94140836864,150
114,32634.71645127819,145
115,32719.45758864776,145
116,30677.37133782075,139
117,32684.116315440097,146
118,30528.567969501033,144
119,29888.244458436337,144
