,distance,num_discovered_nodes
0,19598.30529124764,149
1,20483.34849350439,150
2,19328.546309647903,148
3,18817.212424582875,148
4,19024.886139154223,149
5,20445.380154893603,148
6,19283.69248696408,148
7,20289.23008566655,148
8,21505.43718757953,148
9,20556.765225598145,148
10,19706.624293863137,149
11,19366.22947087076,150
12,19576.975480528792,149
13,22291.114157417298,150
14,20610.041012131718,149
15,23032.743594501964,149
16,20823.599598414006,148
17,18973.513833790472,148
18,18685.054663279927,148
19,19791.042514782526,148
20,21174.06396076448,149
21,20589.000349450333,149
22,19080.30687506235,148
23,19452.788853688995,148
24,20100.612126711057,149
25,20468.983242581195,149
26,21759.235748327566,150
27,21406.403339119905,149
28,19478.25794613217,148
29,20853.39009634872,148
30,20303.2206630329,148
31,20879.626003793397,149
32,18877.715296686667,148
33,19666.498233965736,148
34,19492.38899533902,148
35,20884.46119585911,148
36,19119.093772867585,148
37,19502.422920754652,148
38,21324.81257003927,148
39,21868.095545123924,148
40,19024.330765488376,149
41,19417.066648760476,148
42,19762.80777330742,148
43,20264.9854178729,149
44,20008.99205243824,148
45,19450.437974984696,149
46,22157.323498770955,150
47,20633.79629869389,149
48,18990.553161218275,149
49,19653.495811406323,148
50,20013.82286743575,149
51,19342.40040784065,149
52,19935.493945148417,149
53,20469.573750568743,149
54,19452.66932317428,149
55,18351.23941025783,148
56,19895.876399438635,148
57,20356.654707391775,148
58,18820.517942502178,148
59,20555.238941436124,148
60,20336.211142949327,148
61,23064.669620979377,149
62,21477.155435173096,150
63,19620.42517039478,149
64,20036.466067232555,148
65,19469.353094602902,148
66,20225.430175703394,149
67,19603.221013828603,148
68,21657.277163918174,149
69,19402.731376462587,149
70,20463.465180353338,149
71,18650.686768435928,148
72,20067.27661475475,148
73,19714.94668930252,148
74,20864.032358313314,149
75,20039.51352227095,148
76,20295.104002364347,148
77,21581.844252654177,149
78,19489.364894011655,149
79,20330.52258577813,148
80,20290.78552259004,149
81,20829.68051518527,149
82,20600.500069026195,148
83,21302.878832578423,149
84,20360.4249788306,148
85,21767.30132158543,149
86,18525.013844541656,148
87,20435.464169856274,150
88,19362.50533195811,149
89,21072.44275934713,148
90,19380.4536367648,149
91,20867.742379987394,149
92,19069.43532573333,148
93,21083.364542780204,149
94,20119.79252271208,148
95,19132.451983309493,148
96,19386.273414424613,148
97,20016.38021418385,149
98,19536.75563218519,149
99,19488.968765327398,149
100,19386.868071216762,148
101,21350.715381231992,148
102,20541.803165604466,148
103,20355.93813486659,149
104,18442.586421605785,148
105,19158.824398115565,148
106,20445.272764065263,149
107,19505.13460259898,149
108,21420.309202808166,149
109,20613.534309671628,149
110,18794.827912841338,148
111,22113.155568992788,148
112,20453.173442805248,149
113,19060.00145275098,148
114,19588.212850866832,149
115,20400.077093487536,149
116,21607.909440513937,150
117,21453.01100993417,148
118,17817.463966286865,148
119,19560.150308019958,149
