,15,num_discovered_nodes
0,38173.59606942953,36
1,36450.21196566488,36
2,39766.53872348051,34
3,37854.33330875857,32
4,40653.53043164723,40
5,31407.893943944968,28
6,35081.68542220461,33
7,35669.429740009786,36
8,35271.779000872346,33
9,36409.086554570684,39
10,39931.81210560205,39
11,36230.603646390875,37
12,39676.98247906217,39
13,36858.22683103153,33
14,44356.35893478999,37
15,36391.43579148222,37
16,34319.1384457491,26
17,38076.6479237762,30
18,35168.23420569092,30
19,36637.11054688685,35
20,41925.380352630295,40
21,36641.13168448095,38
22,38096.680988671455,37
23,38702.893618739385,35
24,37655.53303402486,41
25,44773.935733439335,41
26,39803.207900720525,39
27,43264.72159854885,43
28,39146.948212085386,35
29,36460.85476571138,32
0,41697.09901194179,36
1,37576.8737802288,38
2,37157.91297452728,35
3,41662.02965533277,38
4,37692.758633367645,37
5,37836.0549833505,38
6,32816.44819987127,29
7,38043.663349867646,36
8,36319.18381219243,35
9,38278.86060014345,39
10,40338.80246459214,40
11,40576.647350421255,38
12,34832.8110461327,34
13,42459.46171285322,39
14,38670.01125086075,34
15,39590.77393020565,37
16,40949.08101294254,40
17,42195.010292257124,35
18,39627.06116801569,36
19,38603.201664895074,38
20,39480.26456203915,36
21,37461.73314983482,34
22,41231.86053228544,39
23,38300.76635442531,36
24,39624.50306200171,36
25,35733.49085738387,33
26,39318.43513760464,34
27,36295.92762994365,38
28,33746.54600635527,28
29,37716.253477645536,33
0,37385.476212285714,29
1,38904.96217410049,32
2,41170.710213451915,41
3,33846.68575868392,28
4,38890.40735847753,37
5,37111.99668600003,37
6,42770.37633319023,36
7,41019.913635645564,39
8,38587.150686419714,35
9,36586.16591140682,33
10,36551.014472874944,39
11,41292.75316616907,36
12,39402.94237764977,40
13,37601.06595727535,35
14,37617.95565994558,44
15,37731.7027072706,38
16,37577.19489101449,35
17,38627.90969840042,33
18,35413.62827007584,34
19,34547.75098431202,35
20,39325.202866918444,43
21,42416.77585028391,36
22,39519.34194769595,34
23,37799.16626243098,40
24,37477.09827597704,40
25,33032.69264896946,30
26,39048.29314794956,39
27,37597.062024554136,35
28,36597.45425232941,38
29,38245.07564653713,35
0,36533.35865589669,40
1,41478.653947945604,39
2,37702.08467028914,38
3,39415.76187213158,37
4,40014.85888515485,44
5,35007.151941593394,37
6,43450.662984582086,37
7,39818.79885740958,37
8,41322.97122928829,38
9,39233.336653158585,34
10,42668.6763135486,33
11,40302.42767825388,40
12,36133.55689864418,29
13,40587.006566432756,36
14,40611.80459045943,40
15,32992.70822710325,27
16,40568.135903677336,39
17,42685.20460103243,36
18,38183.302207546425,40
19,36239.23764350483,32
20,39558.399248728296,40
21,35508.35746074548,34
22,40591.35731019348,40
23,37539.34747790193,31
24,39848.95562047718,40
25,38484.28868069066,34
26,38291.096308495435,37
27,39689.676284018904,41
28,35254.372093123005,29
29,37113.61995781167,35
0,35960.772086300356,35
1,36811.58157578157,32
2,41031.06660949416,40
3,40097.23746016932,38
4,43600.88729531509,38
5,39228.09787677522,37
6,36810.455520165626,35
7,37954.555635908844,35
8,39683.9505171445,39
9,37184.35337044333,32
10,37650.59732498337,34
11,34628.26060493525,35
12,36934.94565669484,40
13,36547.54212170012,36
14,38700.29910051819,35
15,38323.78102941395,38
16,38264.19228861582,35
17,33661.50045353444,30
18,37238.97265956249,34
19,37155.51714093177,36
20,36739.30794020495,34
21,37686.183503079876,37
22,41538.8176927964,30
23,44418.74920211309,42
24,41190.01059545121,38
25,42456.57867023314,33
26,40668.38210425888,38
27,39903.20095178622,34
28,35405.33689178996,32
29,40561.58896113175,32
