,50,num_discovered_nodes
0,24175.765448112434,94
1,26152.424871854633,96
2,26957.93942462915,98
3,28057.314039064604,96
4,26339.517656027096,95
5,28498.35093523901,98
6,28886.683084817112,99
7,24358.625674291547,94
8,24825.16419098749,93
9,28564.249021290292,99
10,27490.678196471614,97
11,26764.299153571286,93
12,25051.492236954826,96
13,26769.87438372786,96
14,24794.649884500326,95
15,25125.39842037403,94
16,28307.10260218378,97
17,27361.057825278902,97
18,26535.31613612015,98
19,25140.325053633806,93
20,25157.12382005582,96
21,29035.248772883035,98
22,26522.10887605725,95
23,25615.59083439998,97
24,26642.389910396792,98
25,25740.700426987707,94
26,26284.001919962153,97
27,25718.924941803765,95
28,25818.514424340752,98
29,26618.43880354557,95
0,26362.788172949873,93
1,29152.552770743183,97
2,26217.414791875333,93
3,26326.633588427692,96
4,27141.492844890676,95
5,27086.721759100205,94
6,26819.74978912899,96
7,27053.658493443236,95
8,30816.522245109252,96
9,27023.19017989425,99
10,29562.593552698643,96
11,25439.928840872657,97
12,25250.84149371205,91
13,27092.572302800367,99
14,25650.654795735798,98
15,29385.826497121914,96
16,26145.065199132732,93
17,26920.650430176553,98
18,26688.865945067544,94
19,28361.446583816152,93
20,28848.95065994723,97
21,27583.043035075934,94
22,25744.35389340182,95
23,29366.022429837572,97
24,27592.353062440514,95
25,28219.079798580275,98
26,28449.814433638312,98
27,26475.259851055565,97
28,25871.60229254349,98
29,23271.84873500766,94
0,26747.47015356873,95
1,27730.528191782523,95
2,27643.26544402069,94
3,26115.15692705738,97
4,27618.513353494858,99
5,24879.13094981869,95
6,25618.889970042743,95
7,24770.072851063527,93
8,26216.03959049462,96
9,28171.84997039898,97
10,27559.42560724099,97
11,25347.362768253548,97
12,27815.278096279184,95
13,26089.1558029084,97
14,26341.752613749857,97
15,26303.92732186334,96
16,28042.340881261334,98
17,27540.89874331429,97
18,24766.00197322486,90
19,27995.785377828557,97
20,28473.618668178955,97
21,27306.884492754798,96
22,27136.90324389203,97
23,26073.2926087712,97
24,26775.506412144463,97
25,25622.936711728642,94
26,27422.975089449425,95
27,24066.020035431662,94
28,26675.038305530918,94
29,26910.776563892145,93
0,25766.42214974584,95
1,27564.76575794067,98
2,25033.793466113573,93
3,25702.336325551565,95
4,29392.111902936223,99
5,29043.336729133858,93
6,26568.306613164725,97
7,27666.674514424427,95
8,25250.50651104055,97
9,26961.70034368272,98
10,27540.997454069427,98
11,26189.971433346996,93
12,27677.758732458773,98
13,25182.32771839809,94
14,24212.593180956006,93
15,26913.072270357545,99
16,25820.66056592676,97
17,26720.61736697021,96
18,29061.20298057092,97
19,31349.075692106013,94
20,28573.66248719094,94
21,26028.36260260499,100
22,27823.27340961379,97
23,25932.42280999528,94
24,24856.551546372113,94
25,27417.199939352875,97
26,29173.105363011087,97
27,28198.726965537193,96
28,25006.591508481528,96
29,28196.00307894057,97
