,distance,num_discovered_nodes
0,26739.7896086198,136
1,26362.992923186965,135
2,28755.733777321788,136
3,25851.948445568996,127
4,27964.95748483656,138
5,29381.52632162723,140
6,29834.59436799514,138
7,28127.399186043294,131
8,29285.597438287383,135
9,27603.631096969624,140
10,27945.4215685845,136
11,28050.2892048608,139
12,27118.8307322454,132
13,27261.940265331905,141
14,27247.888085897976,134
15,30074.231519585668,139
16,28070.867282121544,138
17,27065.235702166443,138
18,26721.590308271996,137
19,28139.746217653115,133
20,25446.047611142825,131
21,28274.205254519267,136
22,28624.239667958012,141
23,25852.168002201757,132
24,32078.852333631898,142
25,27696.9893489631,135
26,27432.07918364598,130
27,30014.943792356495,139
28,29309.381017512544,138
29,26935.303420010252,130
30,27449.609858220178,138
31,28924.42746846332,143
32,27275.31096747556,138
33,27698.99456987798,138
34,29961.35097241601,137
35,25797.79196400327,131
36,29729.5343038801,134
37,26533.777783254678,137
38,29885.933239636106,139
39,26916.70705537845,139
40,28183.07036110955,135
41,26733.57889493542,136
42,28072.728281766395,139
43,30656.011950846063,140
44,25689.529235481205,131
45,28266.23240020631,137
46,29489.91014555362,142
47,28167.523078879207,136
48,30924.601845764046,142
49,27360.904897334254,134
50,26625.82968324958,134
51,24960.611361562642,131
52,25915.964141249122,135
53,28499.94139491967,138
54,30173.92946195785,138
55,26125.73191118801,134
56,27931.827824265634,134
57,27171.324400603473,134
58,27851.64359979108,136
59,27553.78659197721,134
60,25332.917052929708,129
61,28541.693092137826,139
62,26624.81869830877,135
63,31763.079035166586,136
64,31008.643652104845,142
65,25872.186443600414,135
66,29242.74059022053,140
67,28785.118785703693,139
68,25268.56987839824,132
69,28177.97763199292,132
70,26457.394468036026,138
71,30445.026618802218,144
72,27509.27972912352,133
73,24200.91405782332,123
74,25082.23311715282,127
75,25172.042344157668,134
76,29549.48045201862,140
77,27833.68749181496,135
78,28311.660571834203,140
79,27580.97567809091,140
80,28938.50733138055,138
81,28549.463269519216,135
82,28214.591520239544,141
83,27750.910385210922,139
84,26942.647408688987,140
85,29991.791526669655,135
86,25778.21888675885,131
87,31954.5490637231,144
88,27096.150828526974,136
89,24483.5112628881,134
90,26997.821039648075,138
91,26956.495821785942,133
92,29352.208696948328,136
93,28590.547836603124,141
94,28320.968512501284,137
95,29428.929449346055,140
96,28917.791363336015,135
97,27440.17997460776,130
98,25062.241416667566,133
99,24290.414444666083,131
100,27536.071060100785,138
101,27954.120214968934,136
102,29033.030212070287,141
103,29677.2915165522,134
104,27692.684805361754,134
105,30170.370111145246,146
106,30887.431294373033,141
107,27180.648695819164,130
108,29799.65422762995,139
109,30060.166711302634,142
110,25931.7582435258,134
111,26104.082385543796,131
112,25960.162702018024,129
113,27343.807560775036,134
114,28437.951576358108,133
115,30409.111010764736,140
116,27244.3734272529,142
117,29061.390262114903,139
118,28564.263457489153,139
119,27217.839002888573,138
