,distance,num_discovered_nodes
0,44221.51209851828,150
1,48477.37622724651,150
2,49079.40405601712,150
3,46556.770215322606,150
4,45012.30538806649,150
5,43939.64657122789,150
6,48464.365818018705,150
7,48011.48086527344,150
8,47043.52806244705,150
9,47831.993594461776,150
10,50428.16404212407,150
11,46318.98556341373,150
12,46612.32106708007,150
13,42257.963741188694,150
14,46619.18827461748,150
15,54250.112992295246,150
16,46355.503120550646,150
17,48534.68178091502,150
18,48899.2007189429,150
19,47582.27313845067,150
20,50135.470572699924,150
21,48771.97312212675,150
22,46701.018654926986,150
23,47671.49573543058,150
24,49572.66364096225,150
25,43833.32913007839,150
26,45723.652542627795,150
27,48628.94696429167,150
28,50152.183615520575,150
29,54722.268812781935,150
30,46644.90794359093,150
31,45253.218941497726,150
32,51456.78242715774,150
33,45308.9842086265,150
34,48657.07681704764,150
35,48522.41281662645,150
36,48283.7758571449,150
37,52127.323284754864,150
38,46535.50808340633,150
39,46694.25009919765,150
40,52088.72853653521,150
41,48363.84746835101,150
42,49082.477289734015,150
43,50241.008313879036,150
44,51412.00055197697,150
45,46016.615915915274,150
46,49175.93861961296,150
47,46602.14088179277,150
48,45088.80337249086,150
49,49199.86446512143,150
50,46427.52670997459,150
51,46149.14061813769,150
52,50354.5748124724,150
53,47767.29631633285,150
54,43150.68047738755,150
55,44450.221412030915,150
56,48067.12493196504,150
57,44741.216403520855,150
58,44941.61130341582,150
59,43731.90350555487,150
60,48670.0923612868,150
61,47566.587471596904,150
62,46733.82874776827,150
63,51128.62227111549,150
64,46858.1738949701,150
65,42261.85222868566,150
66,49045.05449860556,150
67,47974.89107547854,150
68,48509.23236294647,150
69,45538.72265126233,150
70,47940.36717002447,150
71,45234.43703753955,150
72,52270.71229993339,150
73,48399.41194239054,150
74,48024.58132036636,150
75,51676.61376179142,150
76,43648.06940786632,150
77,48153.65804976934,150
78,52747.37240573491,150
79,45711.70193897597,150
80,49131.87495488513,150
81,47499.36665351771,150
82,49461.17169388664,150
83,48606.80467269095,150
84,55006.19084169082,150
85,49559.12871652281,150
86,51752.85193553534,150
87,47068.47309338339,150
88,45200.74629869841,150
89,44546.25224579429,150
90,50616.536125156104,150
91,46303.21677475635,150
92,45638.90368406718,150
93,50301.332833091015,150
94,47336.94424851461,150
95,49707.52784946296,150
96,41439.46777862781,150
97,52518.74918830946,150
98,47729.95644524795,150
99,47270.51020384643,150
100,46055.604224015515,150
101,46781.9935066287,150
102,50746.84577576168,150
103,50292.54291681526,150
104,45533.55652222809,150
105,45813.967536494856,150
106,48290.84591212268,150
107,49627.77407056391,150
108,45870.19053584882,150
109,47109.351798959324,150
110,51008.965775259974,150
111,53157.780989854815,150
112,47653.170772524834,150
113,49379.810894803595,150
114,46493.343202097465,150
115,51714.49873731557,150
116,48588.93877401874,150
117,43839.23265187174,150
118,48900.44935904716,150
119,48145.59271907772,150
