,distance,num_discovered_nodes
0,49193.309997199765,150
1,49114.9205846975,150
2,48272.47247816401,150
3,51207.29063994179,150
4,46845.46779313725,150
5,49598.62440717413,150
6,53949.42692343398,150
7,46112.72916918772,150
8,52530.153821571475,150
9,52846.84157272879,150
10,49406.98540173126,150
11,50280.1923334844,150
12,51068.63828515592,150
13,48552.10288266696,150
14,48736.02102550232,150
15,52772.3279101755,150
16,50511.453620982546,150
17,48651.137786780164,150
18,47844.7091039743,150
19,46835.322875139944,150
20,53209.620321973154,150
21,46687.71323747833,150
22,49262.67617551832,150
23,51430.700726249976,150
24,50553.53016211499,150
25,49081.17181067514,150
26,49615.29133117776,150
27,46242.7109728315,150
28,50965.13681026721,150
29,49558.55619388148,150
30,49906.66918008751,150
31,52047.408384444345,150
32,50631.79387535252,150
33,47824.81822597213,150
34,48906.81849828331,150
35,51145.94978377283,150
36,52988.47270240455,150
37,49246.37776156949,150
38,47577.96524295406,150
39,48542.56900935946,150
40,47086.25235603631,150
41,49182.96432428509,150
42,48718.24174725086,150
43,48993.94667245664,150
44,44102.17616094104,150
45,54731.92645893734,150
46,48942.56736403246,150
47,50122.85883889895,150
48,52905.921484015256,150
49,48703.08139097163,150
50,48055.45198368632,150
51,53115.293879931676,150
52,48296.979753670916,150
53,49312.16670406244,150
54,49323.26895601922,150
55,47763.860281311165,150
56,51210.656400046704,150
57,45222.18985602346,150
58,48412.78016797573,150
59,47673.576766455844,150
60,48390.854747490564,150
61,50160.94703174505,150
62,45552.50932305287,150
63,49785.06958031673,150
64,48748.54716748879,150
65,53781.100061629266,150
66,51300.26103617002,150
67,47601.01523105726,150
68,49913.803529819495,150
69,50177.559951758565,150
70,49898.118858753296,150
71,52434.28355242467,150
72,51668.10481850304,150
73,52592.61560980518,150
74,46531.6507658112,150
75,47082.704847277826,150
76,48879.66405330567,150
77,46438.780106656224,150
78,53360.4004589272,150
79,48236.293028152824,150
80,50131.45503178294,150
81,50044.232062898176,150
82,48672.40275194738,150
83,50258.66309212543,150
84,47094.59294242832,150
85,47718.43236135048,150
86,51176.208584869324,150
87,51943.24834216313,150
88,51812.85359533165,150
89,47406.91290114241,150
90,47673.75530501267,150
91,50336.26036531688,150
92,52086.1661342601,150
93,49860.62593867559,150
94,46158.585576703445,150
95,50412.01909998402,150
96,47029.56857538629,150
97,49325.3984235959,150
98,48309.758887879194,150
99,52067.90071991976,150
100,45714.08820824573,150
101,49265.36038611563,150
102,51309.98595846066,150
103,49420.98282619159,150
104,45470.86500193268,150
105,47522.75129096492,150
106,45524.47889702426,150
107,45558.43282876724,150
108,45669.78178289514,150
109,46299.68822532859,150
110,49243.00195772113,150
111,50382.81467824708,150
112,47794.210292609045,150
113,49885.86331151655,150
114,43584.647630073276,150
115,51148.94711469399,150
116,50925.31330602802,150
117,48822.00393470589,150
118,45852.87966111812,150
119,43548.63058682115,150
