,distance,num_discovered_nodes
0,27690.114779662792,139
1,27814.18681041981,145
2,27767.059432980863,141
3,31511.67764258433,147
4,27186.714768467544,139
5,30205.489745397943,143
6,28293.845466011655,144
7,27907.727117792216,143
8,26950.753205669753,141
9,27604.478333228806,140
10,30785.636634328042,142
11,27297.455103363412,139
12,29765.767665336083,143
13,28186.270391362512,144
14,26536.81495558584,139
15,29993.255672625208,140
16,26979.398965168846,140
17,28509.500236900163,145
18,31146.064962662098,146
19,26106.77623110998,138
20,26381.202230361738,141
21,27748.653417906375,140
22,27524.48425960791,139
23,27677.968449920125,140
24,29676.387544776084,146
25,28635.709284775137,140
26,28663.074633477307,147
27,24945.287986772702,141
28,28413.85328164186,139
29,28665.68164129639,144
30,31448.03141606334,142
31,28072.981609070153,137
32,26871.48219791426,144
33,29654.960906106506,138
34,30621.091619923453,144
35,31191.58777461505,141
36,28933.739265269338,141
37,27492.88096887847,141
38,26883.862964996162,141
39,25717.229707545084,139
40,27638.08092908081,143
41,29859.468076343343,144
42,30243.450228893762,144
43,28215.2634051877,142
44,28280.057881898712,140
45,30182.681426696174,142
46,28168.763091514233,140
47,29190.89703170258,143
48,27552.96217836259,143
49,28653.83522570973,139
50,28217.083805925275,142
51,29493.114079509873,142
52,28150.20042838639,134
53,29849.880595142804,145
54,29997.557196898666,142
55,26282.931457496692,140
56,29155.865841277693,141
57,27288.781996994643,143
58,27967.6771832744,146
59,29802.48415287219,142
60,33229.29288798859,141
61,29851.195111833196,143
62,28348.376987233867,145
63,27253.276511693057,139
64,27306.180582211528,141
65,27471.47012517952,140
66,29028.13791428665,143
67,27358.357886336245,141
68,29807.181000315708,143
69,32816.03383900336,146
70,29610.80020180685,141
71,28516.73650710255,144
72,29864.994529969004,145
73,29328.21703984109,144
74,31647.539776001533,147
75,25206.077500669962,138
76,28910.370174800053,145
77,28553.277137695917,142
78,28450.85765398165,143
79,29856.00165841366,146
80,27271.563299748013,137
81,29655.931421651436,143
82,29383.294109268303,143
83,30204.29013654966,146
84,30298.32197602735,146
85,27994.8665129989,141
86,28748.002327521455,142
87,28459.375948778932,145
88,27760.42056054958,142
89,28222.08260907692,142
90,25348.533853338744,142
91,29984.773081748088,137
92,30146.909312052565,141
93,28098.730568223764,143
94,26754.12030665719,141
95,24237.069310761348,139
96,28694.187916708946,144
97,30037.574853730755,143
98,32025.469962607785,146
99,32097.79949970429,143
100,29078.547131156225,144
101,27510.059983945685,143
102,27350.22682045047,143
103,28317.51831229688,140
104,28477.51487728204,139
105,27187.56929870987,145
106,30265.780709690076,141
107,29761.749337192636,143
108,27808.348729227426,137
109,30931.57692017408,139
110,27781.19313662573,145
111,27765.2854570494,144
112,27678.969776883805,143
113,30026.635802960238,140
114,28696.06311285005,143
115,28597.542799136576,142
116,30897.46222159845,144
117,30881.73403191655,143
118,29207.98551544591,139
119,26336.92397588812,142
