,30,num_discovered_nodes
0,26924.66802277127,44
1,27330.56502123914,47
2,26829.94914250299,43
3,26016.192813240057,48
4,24131.86900039039,44
5,24423.01707511984,44
6,28674.95287138723,45
7,24408.936703552674,43
8,25443.787989372195,41
9,27315.347795846617,46
10,25586.05595805083,46
11,25552.76004291747,47
12,24550.138738087284,44
13,27111.21270815457,45
14,26781.839915537566,44
15,26628.129839059973,45
16,23234.032027031903,45
17,25691.328027836906,43
18,26885.941946738072,45
19,29711.01884409334,49
20,25425.682865382303,45
21,24499.33092968272,43
22,28001.878660666425,50
23,27028.761652581652,46
24,24887.585661264544,46
25,26651.262411496013,47
26,24630.678695732448,46
27,25352.80523134109,44
28,25962.743054896564,42
29,25094.29723395492,45
0,27389.27776885867,42
1,23922.019181788997,46
2,27523.343276566084,44
3,25274.573575032748,48
4,25426.966646625046,43
5,26000.696302035118,42
6,24378.307550313726,44
7,25685.93624916811,46
8,28062.075189185114,46
9,27086.48863205719,48
10,25449.357566135146,44
11,26284.735744575773,47
12,25270.56662230705,44
13,26942.108488289796,44
14,27248.613950439485,44
15,27154.565266413767,45
16,22921.30158062267,40
17,26829.99000828735,45
18,26345.73472290266,46
19,25178.074196697555,46
20,26263.985171791825,44
21,24833.86031611889,49
22,25269.069711557408,48
23,26987.410373824405,46
24,23416.262240280448,41
25,24152.27505526543,46
26,24045.344119408634,46
27,24381.889457472505,46
28,24493.32761451027,45
29,22867.48379422673,42
0,24220.825560621975,47
1,24523.786480206596,46
2,27434.307834907046,45
3,25846.09621254024,47
4,23990.273254587202,45
5,24572.306306213763,43
6,25441.328796776397,44
7,27408.424666586416,44
8,24791.121202869428,46
9,23921.47790498803,41
10,23808.949141803274,47
11,25564.723261380168,46
12,25902.225877733734,44
13,27909.234345894067,50
14,26407.235499011913,44
15,24570.04737796111,45
16,25394.24844158274,48
17,24900.58715324702,47
18,26695.829409514885,45
19,23166.145937866964,44
20,24825.963243610797,41
21,26021.937312500188,46
22,27004.33974350578,46
23,24005.252672074912,47
24,25771.346115704873,45
25,24041.33067616429,46
26,23585.64176084895,48
27,24065.72123146903,44
28,25055.599043206144,46
29,22572.523879164706,43
0,29353.31331612071,48
1,25232.566120681597,47
2,26333.23512514222,46
3,27576.29701282529,47
4,26468.150427652698,43
5,25777.589534256425,43
6,26458.964540376637,45
7,30737.907565418824,45
8,26561.268284944843,47
9,25382.33594885148,48
10,27188.57481200775,42
11,25300.35093732685,45
12,24713.511437015626,47
13,25543.494133875633,40
14,25887.508261280032,45
15,32176.013387543433,47
16,27356.006654671604,47
17,26309.707150470906,44
18,25421.90289458863,42
19,26107.217945285636,46
20,24882.4923490646,42
21,27362.225322632923,42
22,28258.284729714625,49
23,26052.967159633696,42
24,26316.656029524664,44
25,26818.908770093956,46
26,26502.95002034358,47
27,26567.279915076273,48
28,23340.71944406518,46
29,24128.67016499291,46
0,24782.339863390465,47
1,24048.12483358041,46
2,23779.196350266207,44
3,25058.948404914634,47
4,24524.34471240268,46
5,24328.25320278955,44
6,24518.72077986009,48
7,23770.864128285335,43
8,25353.54657264384,43
9,26524.826012601618,45
10,26610.070662496473,44
11,23787.837970357967,46
12,24895.12442503642,42
13,25320.523436265357,45
14,24878.389071162637,46
15,24443.66584020441,46
16,22248.093095788197,44
17,29267.589393023718,48
18,29758.119812689736,45
19,24613.42044900757,44
20,27893.522593357513,48
21,28553.18782210508,45
22,27233.39018485333,45
23,24545.310777634866,44
24,24955.374649623845,42
25,24359.10876882571,48
26,24613.183836806642,43
27,28456.727847441292,43
28,27775.744474230356,47
29,24361.37593173703,45
